"Wavelength","Pacific Blue EM","Pacific Blue EX","Fluorescein (FITC) EX","Kaede (Red) EM","Kaede (Red) EX","APC (allophycocyanin)","PerCP-Cy5.5","APC (allophycocyanin) EM","Fluorescein (FITC) EM","PerCP-Cy5.5 EM","APC/Cy7 EM","APC/Cy7 EX"
300,,0.239,0.5364
301,,0.2043,0.5057
302,,0.1699,0.4783
303,,0.1429,0.4507
304,,0.1206,0.4301
305,,0.1059,0.4099
306,,0.0895,0.3941
307,,0.0842,0.3839
308,,0.0782,0.3712
309,,0.0706,0.3608
310,,0.0651,0.3644
311,,0.0636,0.357,,0.2498
312,,0.0615,0.3537,,0.2555
313,,0.0598,0.3561,,0.2603
314,,0.0587,0.3496,,0.2665
315,,0.0574,0.3468,,0.273
316,,0.0583,0.3397,,0.2772
317,,0.058,0.3387,,0.2849
318,,0.056,0.3299,,0.2924
319,,0.0568,0.3225,,0.302
320,,0.0569,0.3097,,0.3061
321,,0.0582,0.3008,,0.3149
322,,0.0617,0.2917,,0.3209
323,,0.0638,0.2718,,0.3305
324,,0.0641,0.2572,,0.3361
325,,0.0666,0.2472,,0.3427
326,,0.0701,0.2314,,0.351
327,,0.07,0.2119,,0.36
328,,0.0755,0.2042,,0.3686
329,,0.0776,0.1895,,0.3744
330,,0.0806,0.1826,,0.3902
331,,0.0848,0.1737,,0.3939
332,,0.0841,0.1647,,0.4018
333,,0.0878,0.1565,,0.4051
334,,0.092,0.152,,0.409
335,,0.0935,0.1437,,0.4124
336,,0.0973,0.1403,,0.4125
337,,0.1018,0.1361,,0.4138
338,,0.1058,0.1321,,0.4108
339,,0.1112,0.129,,0.411
340,,0.1179,0.1315,,0.4042
341,,0.1227,0.1231,,0.4058
342,,0.1288,0.1223,,0.4074
343,,0.1382,0.1192,,0.4066
344,,0.1428,0.116,,0.4101
345,,0.1507,0.1138,,0.4138
346,,0.1573,0.1122,,0.4202
347,,0.1652,0.1098,,0.4181
348,,0.172,0.1091,,0.4204
349,,0.1839,0.107,,0.4184
350,,0.1893,0.1057,,0.4128,,0.1959
351,,0.1998,0.1044,,0.4058,,0.197
352,,0.2123,0.106,,0.398,,0.1984
353,,0.2212,0.1042,,0.3884,,0.2011
354,,0.2327,0.1039,,0.3788,,0.2026
355,,0.245,0.1047,,0.3723,,0.2056
356,,0.2567,0.1032,,0.369,,0.2093
357,,0.2665,0.1031,,0.3634,,0.2139
358,,0.2796,0.1032,,0.3593,,0.2201
359,,0.2929,0.0999,,0.3636,,0.2259
360,,0.3058,0.0983,,0.3643,,0.2316
361,,0.3206,0.0992,,0.3598,,0.2381
362,,0.332,0.0979,,0.3541,,0.2442
363,,0.3472,0.0944,,0.353,,0.2517
364,,0.362,0.0965,,0.3403,,0.2591
365,,0.3772,0.094,,0.3262,,0.2658
366,,0.3946,0.0946,,0.3067,,0.2733
367,,0.4102,0.0943,,0.2849,,0.2794
368,,0.4277,0.0926,,0.2549,,0.2851
369,,0.4449,0.0927,,0.2296,,0.2916
370,,0.4641,0.0932,,0.2078,,0.2984
371,,0.483,0.0907,,0.1849,,0.3048
372,,0.5034,0.0888,,0.1664,,0.3115
373,,0.5235,0.0885,,0.1507,,0.3184
374,,0.5412,0.0851,,0.14,,0.3258
375,,0.5618,0.0813,,0.127,,0.332
376,,0.5843,0.0822,,0.116,,0.3402
377,,0.6037,0.0793,,0.1071,,0.3478
378,,0.623,0.0756,,0.1006,,0.3553
379,,0.6497,0.0755,,0.0953,,0.3625
380,,0.6652,0.0715,,0.0914,,0.3689
381,,0.6874,0.0701,,0.0877,,0.3753
382,,0.7131,0.0696,,0.0841,,0.3799
383,,0.7323,0.0704,,0.08,,0.3848
384,,0.7577,0.0673,,0.0769,,0.3899
385,,0.7755,0.0692,,0.0738,,0.3941
386,,0.7938,0.0672,,0.0698,,0.3982
387,,0.8145,0.0656,,0.0687,,0.403
388,,0.833,0.0654,,0.066,,0.4068
389,,0.8521,0.063,,0.0638,,0.4114
390,,0.8694,0.0627,,0.0613,,0.4156
391,,0.886,0.0618,,0.0595,,0.4204
392,,0.9006,0.0598,,0.0576,,0.4247
393,,0.9157,0.059,,0.055,,0.4288
394,,0.9281,0.0568,,0.0532,,0.4345
395,,0.9408,0.0558,,0.0529,,0.4402
396,,0.9526,0.0562,,0.0524,,0.4449
397,,0.9637,0.0541,,0.0516,,0.4506
398,,0.9735,0.0525,,0.0505,,0.4568
399,,0.9814,0.0516,,0.0494,,0.464
400,,0.9875,0.0517,,0.049,,0.4738
401,,0.9942,0.0509,,0.05,,0.4845
402,,0.9974,0.0516,,0.0502,,0.4953
403,,0.9991,0.0501,,0.0494,,0.505
404,,1,0.0501,,0.0501,,0.5179
405,,0.9987,0.0505,,0.0508,,0.5317
406,,0.9951,0.0527,,0.0506,,0.5446
407,,0.9898,0.0508,,0.0506,,0.5595
408,,0.9825,0.0513,,0.0501,,0.5732
409,,0.9711,0.05,,0.0498,,0.5855
410,0.0239,0.9583,0.0503,,0.0502,,0.5981
411,0.017,0.9432,0.0496,,0.051,,0.6101
412,0.0118,0.9232,0.0506,,0.0511,,0.6222
413,0.0114,0.902,0.0484,,0.0517,,0.6334
414,0.0135,0.8772,0.0491,,0.0518,,0.6442
415,0.0167,0.8521,0.0486,,0.0521,,0.655
416,0.0207,0.823,0.0497,,0.0528,,0.6636
417,0.0254,0.7933,0.0513,,0.0544,,0.6725
418,0.0313,0.76,0.0523,,0.055,,0.6813
419,0.0381,0.7265,0.0531,,0.0555,,0.6893
420,0.0462,0.691,0.0557,,0.056,,0.6977
421,0.0554,0.6524,0.0548,,0.0566,,0.7066
422,0.0665,0.6167,0.0569,,0.058,,0.7135
423,0.0793,0.58,0.0569,,0.0594,,0.7208
424,0.0944,0.5441,0.062,,0.0608,,0.7281
425,0.112,0.5067,0.0632,,0.0624,,0.7353
426,0.1321,0.4691,0.0664,,0.0637,,0.7421
427,0.1544,0.4339,0.0718,,0.066,,0.7497
428,0.1792,0.3998,0.0759,,0.0664,,0.7573
429,0.2072,0.3634,0.0787,,0.0685,,0.7657
430,0.2362,0.3318,0.083,,0.0708,,0.774
431,0.2683,0.2996,0.0843,,0.0726,,0.7835
432,0.3036,0.2716,0.0875,,0.0743,,0.7932
433,0.34,0.2438,0.0901,,0.0757,,0.8027
434,0.3788,0.2187,0.0956,,0.0787,,0.8117
435,0.4185,0.1947,0.1012,,0.0813,,0.8217
436,0.4578,0.1739,0.1024,,0.084,,0.8306
437,0.499,0.1543,0.1077,,0.0864,,0.8381
438,0.5431,0.1362,0.1122,,0.0891,,0.8443
439,0.5882,0.1181,0.1196,,0.0918,,0.85
440,0.6311,0.1048,0.1231,,0.0953,,0.8545
441,0.6727,0.0912,0.1301,,0.0977,,0.8572
442,0.7166,0.0815,0.1324,,0.102,,0.86
443,0.7553,0.0699,0.1399,,0.1051,,0.8621
444,0.7904,0.0616,0.1428,,0.1077,,0.8638
445,0.8253,0.0534,0.1499,,0.1124,,0.865
446,0.8571,0.0474,0.1563,,0.1166,,0.8659
447,0.8879,0.0399,0.1657,,0.1215,,0.8673
448,0.9149,0.0357,0.1703,,0.1257,,0.8664
449,0.9348,0.0297,0.1803,,0.1294,,0.8664
450,0.9501,0.0266,0.1875,,0.1331,0.0183,0.8669,,,,,0.03
451,0.9646,0.0214,0.1972,,0.1355,0.0179,0.8674,,,,,0.03
452,0.9773,0.019,0.2078,,0.1386,0.0173,0.8673,,,,,0.03
453,0.987,0.0173,0.2193,,0.1415,0.0167,0.8689,,,,,0.03
454,0.9948,0.0154,0.2314,,0.1452,0.0162,0.8699,,,,,0.03
455,1,0.0137,0.2425,,0.1492,0.0158,0.8731,,,,,0.03
456,0.9958,0.0119,0.2543,,0.1534,0.0151,0.8766,,,,,0.03
457,0.9936,0.0108,0.2687,,0.1575,0.0146,0.881,,,,,0.03
458,0.9865,0.0099,0.2822,,0.1644,0.0141,0.8866,,,,,0.03
459,0.978,0.0082,0.2959,,0.1683,0.0135,0.8906,,,,,0.03
460,0.9707,0.0071,0.3097,,0.1738,0.013,0.895,,,,,0.03
461,0.959,0.005,0.3241,,0.1799,0.0126,0.9014,,,,,0.03
462,0.9443,0.0065,0.3351,,0.1849,0.012,0.9046,,,,,0.03
463,0.9282,0.0045,0.3481,,0.1888,0.0117,0.9089,,,,,0.03
464,0.9129,0.0038,0.3606,,0.1962,0.0114,0.9105,,,,,0.03
465,0.8984,0.0032,0.3754,,0.2024,0.0109,0.9124,,,,,0.03
466,0.8823,0.0031,0.3832,,0.2076,0.0106,0.9159,,,,,0.03
467,0.8589,0.0021,0.3977,,0.2128,0.0103,0.9178,,,,,0.03
468,0.8376,0.002,0.4068,,0.218,0.0101,0.9218,,,,,0.03
469,0.8171,0.0019,0.4186,,0.2214,0.01,0.9252,,,,,0.03
470,0.8014,0.0019,0.4274,,0.2276,0.0099,0.9283,,,,,0.03
471,0.7848,0.0015,0.4374,,0.2321,0.0098,0.9334,,,,,0.03
472,0.7666,0.0022,0.4487,,0.2383,0.0098,0.9375,,,,,0.03
473,0.7467,0.0009,0.4597,,0.2468,0.0098,0.9458,,,,,0.03
474,0.7295,0.0012,0.4684,,0.2532,0.0098,0.9532,,,,,0.03
475,0.7121,0.0018,0.4798,,0.2606,0.01,0.9598,,,,,0.03
476,0.6957,0.0016,0.4922,,0.2669,0.0101,0.9656,,,,,0.03
477,0.6789,0.0013,0.5056,,0.2735,0.0103,0.97,,,,,0.03
478,0.6615,0.0023,0.5207,,0.2837,0.0104,0.9738,,,,,0.03
479,0.6433,0.0006,0.5384,,0.291,0.0108,0.9778,,,,,0.03
480,0.6241,0.0011,0.5555,,0.2975,0.011,0.9805,,,,,0.03
481,0.6038,0.0012,0.5779,,0.3051,0.0113,0.9849,,,,,0.03
482,0.587,0.0009,0.5975,,0.3097,0.0116,0.9876,,,,,0.03
483,0.5703,0.001,0.6249,,0.3138,0.0119,0.9903,,,,,0.03
484,0.553,0.002,0.65,,0.3159,0.0122,0.9917,,,,,0.03
485,0.5363,0.0013,0.6789,,0.3235,0.0126,0.9938,,0.0379,,,0.03
486,0.5204,0.0015,0.7082,,0.3308,0.013,0.9963,,0.0393,,,0.03
487,0.506,0.002,0.7408,,0.3381,0.0134,0.9988,,0.0432,,,0.03
488,0.4927,0.0014,0.7733,,0.3527,0.0137,0.9999,,0.052,,,0.03
489,0.4783,0.0007,0.8061,,0.3688,0.0143,1,,0.0634,,,0.03
490,0.4625,0.001,0.8364,,0.3825,0.0148,0.9992,,0.077,,,0.03
491,0.448,0.0006,0.8713,,0.4005,0.0153,0.9958,,0.0939,,,0.03
492,0.4327,0.0011,0.8986,,0.4188,0.0159,0.9927,,0.1132,,,0.03
493,0.4186,0.001,0.9259,,0.4354,0.0165,0.9897,,0.1341,,,0.03
494,0.4064,0.0007,0.9502,,0.4513,0.0171,0.9859,,0.1592,,,0.03
495,0.3954,0.0006,0.9703,,0.4651,0.0178,0.9846,,0.1902,,,0.03
496,0.382,0.0006,0.9847,,0.4846,0.0184,0.9835,,0.2255,,,0.03
497,0.3697,0.0006,0.9969,,0.5036,0.0191,0.9814,,0.2639,,,0.03
498,0.3575,0.0006,1,,0.5252,0.02,0.9791,,0.3043,,,0.03
499,0.3453,0.0006,0.9989,,0.5506,0.0208,0.9757,,0.3479,,,0.03
500,0.3329,0.0005,0.9889,,0.5749,0.0216,0.9748,,0.3987,,,0.03
501,0.3208,0.0006,0.9731,,0.6056,0.0226,0.9729,,0.4507,,,0.034
502,0.3091,0.0008,0.9488,,0.6309,0.0237,0.9726,,0.5009,,,0.038
503,0.2968,0.0012,0.9225,,0.6558,0.0245,0.9724,,0.5509,,,0.042
504,0.2858,0.0013,0.8866,,0.6791,0.0256,0.9695,,0.6015,,,0.046
505,0.2726,0.001,0.8488,,0.7018,0.0265,0.9675,,0.6547,,,0.05
506,0.2627,0.0013,0.805,,0.7219,0.0274,0.9687,,0.7074,,,0.05
507,0.2525,0.0002,0.7585,,0.7395,0.0289,0.9691,,0.7534,,,0.05
508,0.2425,0.001,0.7086,,0.7548,0.03,0.9699,,0.7973,,,0.05
509,0.2336,0.0004,0.6583,,0.7555,0.031,0.971,,0.8373,,,0.05
510,0.2248,0.0003,0.6068,,0.7531,0.0326,0.9728,,0.8744,,,0.05
511,0.2163,0.0004,0.5558,,0.7489,0.0339,0.9728,,0.9093,,,0.052
512,0.2082,0.0006,0.5082,,0.7364,0.0352,0.9738,,0.9358,,,0.054
513,0.2008,0.0004,0.4603,,0.7164,0.037,0.9734,,0.9584,,,0.056
514,0.1918,0.0012,0.4136,,0.6913,0.0386,0.9731,,0.9752,,,0.058
515,0.1847,0.0011,0.3714,,0.6628,0.04,0.9723,,0.9893,,,0.06
516,0.1775,0.0013,0.3303,,0.6309,0.042,0.9735,,0.9976,,,0.06
517,0.1701,0.0009,0.2932,,0.6034,0.0437,0.9754,,1,,,0.06
518,0.1646,0.0017,0.2577,,0.5746,0.0454,0.9736,,0.9958,,,0.06
519,0.1581,0.0005,0.2259,,0.551,0.0475,0.9719,,0.991,,,0.06
520,0.1514,0.0013,0.1961,,0.531,0.0493,0.9703,,0.984,0.0003,,0.06
521,0.1457,0.001,0.1718,,0.5168,0.0511,0.9694,,0.9718,0.0003,,0.062
522,0.1406,0,0.1466,,0.5119,0.0533,0.9688,,0.954,0.0003,,0.064
523,0.1354,0.0004,0.1277,,0.5059,0.0552,0.9692,,0.9359,0.0003,,0.066
524,0.1297,0.0012,0.1102,,0.5069,0.0571,0.9681,,0.9159,0.0003,,0.068
525,0.1243,0.0006,0.0929,,0.5129,0.0598,0.9664,,0.893,0.0003,,0.07
526,0.1198,0.0012,0.0801,,0.5201,0.0619,0.9642,,0.8697,0.0003,,0.07
527,0.115,0,0.0705,,0.534,0.064,0.9645,,0.8447,0.0002,,0.07
528,0.1111,0.0003,0.0585,,0.5419,0.067,0.9618,,0.8203,0.0003,,0.07
529,0.1066,0.001,0.0519,,0.5531,0.0693,0.9593,,0.7941,0.0003,,0.07
530,0.1032,0.001,0.0449,,0.5698,0.0718,0.9553,,0.768,0.0002,,0.07
531,0.0994,0.0003,0.0386,,0.5776,0.0752,0.9522,,0.7408,0.0002,,0.072
532,0.0952,0.0006,0.0318,,0.5877,0.0778,0.9458,,0.7134,0.0002,,0.074
533,0.0912,0.0014,0.0287,,0.5937,0.0807,0.9377,,0.6893,0.0002,,0.076
534,0.0887,0.0005,0.0235,,0.5963,0.0845,0.9278,,0.666,0.0002,,0.078
535,0.0845,0.0014,0.0205,,0.5952,0.0876,0.9178,,0.641,0.0002,,0.08
536,0.0816,0.0015,0.017,,0.5915,0.0909,0.9039,,0.6183,0.0002,,0.084
537,0.079,0.001,0.0144,,0.5822,0.0954,0.8915,,0.5961,0.0002,,0.088
538,0.0757,0.0022,0.0111,,0.573,0.0989,0.8796,,0.5737,0.0002,,0.092
539,0.0734,0.0011,0.0108,,0.5626,0.1026,0.8669,,0.5544,0.0002,,0.096
540,0.0703,0.0015,0.0086,,0.5482,0.1074,0.8532,,0.5318,0.0002,,0.1
541,0.0676,0.0016,0.0078,,0.5336,0.1112,0.8373,,0.5149,0.0003,,0.102
542,0.0651,0.0017,0.0065,,0.5204,0.1151,0.8215,,0.4972,0.0003,,0.104
543,0.0626,0.0008,0.0074,,0.5089,0.12,0.8053,,0.4827,0.0003,,0.106
544,0.0601,0.0023,0.0043,,0.4955,0.1242,0.7878,,0.4675,0.0003,,0.108
545,0.0584,0.0015,0.0041,,0.4876,0.1285,0.7719,,0.4549,0.0003,,0.11
546,0.0566,0.002,0.002,,0.4839,0.134,0.7541,,0.442,0.0003,,0.114
547,0.0547,0.0025,0.0031,,0.4794,0.1384,0.7327,,0.4284,0.0003,,0.118
548,0.0523,0.0025,0.0032,,0.481,0.143,0.7102,,0.4171,0.0003,,0.122
549,0.05,0.0017,0.0055,,0.4833,0.149,0.6865,,0.4056,0.0003,,0.126
550,0.0482,,0.0046,,0.4874,0.1539,0.6656,,0.3944,0.0003,,0.13
551,0.0466,,,0.0654,0.495,0.1589,0.6428,,0.3858,0.0002,,0.13
552,0.0448,,,0.0678,0.5034,0.1655,0.6189,,0.3745,0.0002,,0.13
553,0.0428,,,0.0695,0.514,0.1707,0.5941,,0.3643,0.0002,,0.13
554,0.0413,,,0.0716,0.5244,0.1759,0.5711,,0.3547,0.0002,,0.13
555,0.04,,,0.0742,0.5407,0.1826,0.5479,,0.3456,0.0002,,0.13
556,0.0384,,,0.0793,0.557,0.1878,0.5252,,0.3382,0.0002,,0.136
557,0.0372,,,0.0825,0.5732,0.1932,0.5061,,0.3282,0.0002,,0.142
558,0.0357,,,0.0882,0.5904,0.2002,0.4865,,0.3179,0.0002,,0.148
559,0.0349,,,0.0956,0.6126,0.2056,0.4653,,0.3106,0.0002,,0.154
560,0.0331,,,0.1049,0.6327,0.2112,0.4465,,0.3015,0.0002,,0.16
561,0.0319,,,0.1152,0.6552,0.2186,0.4287,,0.2934,0.0002,,0.164
562,0.0306,,,0.1271,0.685,0.2244,0.411,,0.2856,0.0002,,0.168
563,0.0296,,,0.1442,0.7074,0.2305,0.3933,,0.2762,0.0002,,0.172
564,0.0288,,,0.1624,0.739,0.2381,0.3766,,0.2675,0.0002,,0.176
565,0.0274,,,0.187,0.7735,0.2444,0.3627,,0.2575,0.0002,,0.18
566,0.0265,,,0.2155,0.8046,0.2506,0.3447,,0.2511,0.0002,,0.182
