"Wavelength","Pacific Blue EM","Pacific Blue EX","Fluorescein (FITC) EX","Kaede (Red) EM","Kaede (Red) EX","APC (allophycocyanin)","PerCP-Cy5.5","APC (allophycocyanin) EM","Fluorescein (FITC) EM","PerCP-Cy5.5 EM","APC/Cy7 EM","APC/Cy7 EX"
567,0.0251,,,0.2481,0.8421,0.2586,0.3288,,0.2425,0.0002,,0.184
568,0.0243,,,0.2872,0.8753,0.2648,0.3133,,0.235,0.0002,,0.186
569,0.0235,,,0.3331,0.91,0.2715,0.2995,,0.2269,0.0002,,0.188
570,0.0228,,,0.3824,0.9396,0.28,0.2873,,0.2168,0.0002,,0.19
571,0.0216,,,0.4423,0.9647,0.2867,0.2757,,0.209,0.0002,,0.198
572,0.0207,,,0.507,0.9861,0.2941,0.2644,,0.2012,0.0002,,0.206
573,0.0196,,,0.5731,1,0.3033,0.2545,,0.1948,0.0002,,0.214
574,0.0192,,,0.6446,0.9981,0.3104,0.2445,,0.1866,0.0002,,0.222
575,0.0186,,,0.7177,0.9916,0.3183,0.2363,,0.1806,0.0002,,0.23
576,0.0174,,,0.785,0.9703,0.3282,0.2281,,0.1732,0.0002,,0.238
577,0.0171,,,0.8495,0.934,0.3358,0.2215,,0.167,0.0002,,0.246
578,0.0165,,,0.9073,0.889,0.3443,0.2142,,0.1599,0.0002,,0.254
579,0.0158,,,0.9476,0.8398,0.3554,0.2068,,0.1539,0.0002,,0.262
580,0.0153,,,0.9818,0.7747,0.3641,0.2004,,0.1497,0.0002,,0.27
581,0.0148,,,0.997,0.6979,0.374,0.1951,,0.1446,0.0002,,0.274
582,0.0145,,,1,0.6282,0.3869,0.1897,,0.1389,0.0002,,0.278
583,0.014,,,0.9848,0.5511,0.3974,0.1851,,0.1341,0.0002,,0.282
584,0.0135,,,0.9582,0.4793,0.4089,0.1815,,0.1287,0.0002,,0.286
585,0.0133,,,0.9149,0.4124,0.4236,0.1781,,0.1235,0.0002,,0.29
586,0.0127,,,0.8678,0.3502,0.4351,0.1746,,0.1189,0.0002,,0.294
587,0.0123,,,0.8131,0.2934,0.4478,0.1723,,0.1141,0.0002,,0.298
588,0.0121,,,0.7535,0.2474,0.4636,0.1706,,0.1094,0.0002,,0.302
589,0.0117,,,0.6936,0.2052,0.4754,0.1685,,0.1059,0.0002,,0.306
590,0.011,,,0.6366,,0.4875,0.1657,,0.1028,0.0002,,0.31
591,0.0108,,,0.5811,,0.5013,0.1638,,0.0985,0.0001,,0.32
592,0.0105,,,0.5318,,0.511,0.162,,0.0944,0.0001,,0.33
593,0.0103,,,0.4817,,0.5207,0.1598,,0.0911,0.0002,,0.34
594,0.0095,,,0.4427,,0.5318,0.1587,,0.0878,0.0002,,0.35
595,0.0095,,,0.4026,,0.5397,0.1576,,0.0844,0.0001,,0.36
596,0.0092,,,0.3668,,0.5476,0.1563,,0.0828,0.0002,,0.37
597,0.0088,,,0.3337,,0.5568,0.1555,,0.0792,0.0002,,0.38
598,0.0087,,,0.3081,,0.5635,0.1561,,0.0768,0.0001,,0.39
599,0.0085,,,0.284,,0.5705,0.1566,,0.0731,0.0001,,0.4
600,0.0082,,,0.2648,,0.5785,0.1576,0.0093,0.0708,0.0002,,0.41
601,0.0079,,,0.2446,,0.5845,0.16,0.0095,0.0696,0.0002,,0.412
602,0.0075,,,0.2296,,0.5909,0.1628,0.0107,0.067,0.0002,,0.414
603,0.0073,,,0.2145,,0.5984,0.1666,0.0115,0.0647,0.0002,,0.416
604,0.0071,,,0.2025,,0.6042,0.1712,0.013,0.0628,0.0002,,0.418
605,0.007,,,0.1923,,0.6102,0.1765,0.0148,0.0605,0.0002,,0.42
606,0.0066,,,0.1812,,0.6177,0.183,0.0168,0.0585,0.0002,,0.426
607,0.0065,,,0.1705,,0.6232,0.1885,0.0189,0.0561,0.0002,,0.432
608,0.0063,,,0.1622,,0.6294,0.1954,0.0213,0.0552,0.0002,,0.438
609,0.0064,,,0.1554,,0.637,0.2024,0.0233,0.0533,0.0003,,0.444
610,0.0059,,,0.1481,,0.6431,0.2093,0.0265,0.0513,0.0003,,0.45
611,0.0057,,,0.1425,,0.6497,0.2165,0.0294,0.0494,0.0003,,0.456
612,0.0056,,,0.1388,,0.6579,0.2235,0.0348,0.0482,0.0003,,0.462
613,0.0054,,,0.1342,,0.6641,0.2304,0.0378,0.0464,0.0004,,0.468
614,0.005,,,0.1283,,0.6705,0.2367,0.0425,0.0446,0.0004,,0.474
615,0.0051,,,0.1264,,0.6791,0.2413,0.0471,0.0429,0.0004,,0.48
616,0.0051,,,0.1242,,0.6852,0.2466,0.0533,0.0411,0.0005,,0.488
617,0.0048,,,0.1227,,0.6912,0.252,0.0588,0.0403,0.0005,,0.496
618,0.0047,,,0.1217,,0.6988,0.2578,0.066,0.0387,0.0006,,0.504
619,0.0045,,,0.1205,,0.7039,0.2621,0.0719,0.0373,0.0006,,0.512
620,0.0043,,,0.1205,,0.7086,0.2652,0.0788,0.036,0.0007,,0.52
621,0.0043,,,0.1206,,0.7139,0.2688,0.0857,0.0345,0.0008,,0.522
622,0.004,,,0.1199,,0.7173,0.2712,0.0948,0.033,0.0009,,0.524
623,0.004,,,0.12,,0.7203,0.2748,0.1027,0.0323,0.001,,0.526
624,0.004,,,0.1207,,0.7234,0.2792,0.1106,0.0309,0.001,,0.528
625,0.0039,,,0.1216,,0.7252,0.2827,0.1191,0.0298,0.0011,,0.53
626,0.0037,,,0.1202,,0.7266,0.2862,0.1305,0.0292,0.0013,,0.536
627,0.0035,,,0.1221,,0.728,0.2877,0.139,0.0279,0.0014,,0.542
628,0.0035,,,0.1221,,0.7289,0.2903,0.1485,0.0278,0.0015,,0.548
629,0.0034,,,0.1195,,0.7297,0.2922,0.1589,0.0266,0.0017,,0.554
630,0.0033,,,0.1195,,0.731,0.2922,0.1678,0.0259,0.0019,,0.56
631,0.0031,,,0.1166,,0.7324,0.2926,0.1791,0.0251,0.0021,,0.564
632,0.0032,,,0.114,,0.734,0.2915,0.1914,0.0246,0.0023,,0.568
633,0.003,,,0.111,,0.7372,0.2901,0.2034,0.0234,0.0026,,0.572
634,0.0029,,,0.1084,,0.7402,0.2881,0.2147,0.0228,0.0028,,0.576
635,0.003,,,0.1057,,0.7444,0.284,0.228,0.0217,0.003,,0.58
636,0.0029,,,0.0995,,0.7517,0.2828,0.24,0.021,0.0033,,0.59
637,0.0028,,,0.096,,0.7585,0.2778,0.2529,0.0206,0.0036,,0.6
638,0.0027,,,0.0912,,0.767,0.2753,0.268,0.0201,0.0039,,0.61
639,0.0027,,,0.0867,,0.7808,0.2729,0.2856,0.0187,0.0042,,0.62
640,0.0027,,,0.0809,,0.7932,0.27,0.3014,0.0184,0.0046,,0.63
641,0.0025,,,0.0766,,0.8077,0.2685,0.3266,0.018,0.0051,,0.644
642,0.0026,,,0.0718,,0.8295,0.2667,0.3493,0.0173,0.0056,,0.658
643,0.0024,,,0.0675,,0.8479,0.2664,0.3761,0.017,0.0062,,0.672
644,0.0025,,,0.064,,0.8683,0.2675,0.4051,0.0163,0.0069,,0.686
645,0.0022,,,0.0598,,0.8968,0.2677,0.4347,0.015,0.0077,,0.7
646,0.0023,,,0.0559,,0.9188,0.2709,0.4729,0.0146,0.0087,,0.71
647,0.0022,,,0.0516,,0.9411,0.2753,0.5118,0.0144,0.0099,,0.72
648,0.0022,,,0.0481,,0.9666,0.2803,0.5577,0.0141,0.0113,,0.73
649,0.0021,,,0.0452,,0.9821,0.2876,0.604,0.0135,0.0131,,0.74
650,0.0021,,,0.0415,,0.9937,0.2945,0.6541,0.0128,0.015,,0.75
651,,,,0.0386,,1,0.3045,0.6993,,0.0176,,0.736
652,,,,0.036,,0.9969,0.3172,0.7519,,0.0206,,0.722
653,,,,0.0334,,0.9858,0.3315,0.8008,,0.0243,,0.708
654,,,,0.0309,,0.9587,0.3459,0.8488,,0.0289,,0.694
655,,,,0.029,,0.929,0.3637,0.8908,,0.0346,,0.68
656,,,,0.0263,,0.8901,0.3827,0.9279,,0.0417,,0.674
657,,,,0.0249,,0.8289,0.4025,0.96,,0.05,,0.668
658,,,,0.0234,,0.777,0.4231,0.9837,,0.0603,,0.662
659,,,,0.0218,,0.7193,0.4473,0.9943,,0.0725,,0.656
660,,,,0.0205,,0.641,0.4727,1,,0.0886,,0.65
661,,,,0.0192,,0.5822,0.4987,0.9971,,0.1073,,0.616
662,,,,0.018,,0.5233,0.5258,0.9842,,0.1307,,0.582
663,,,,0.0167,,0.4525,0.5582,0.9601,,0.1598,,0.548
664,,,,0.0159,,0.404,0.5912,0.9363,,0.1959,,0.514
665,,,,0.015,,0.3576,0.627,0.9039,,0.2375,,0.48
666,,,,0.0144,,0.3036,0.6661,0.8641,,0.2877,,0.462
667,,,,0.0137,,0.2677,0.7087,0.8205,,0.3462,,0.444
668,,,,0.0129,,0.2346,0.7506,0.7749,,0.4141,,0.426
669,,,,0.0127,,0.1973,0.788,0.7313,,0.4847,,0.408
670,,,,0.012,,0.1734,0.8233,0.6877,,0.5615,,0.39
671,,,,0.0113,,0.1518,0.8517,0.6443,,0.6404,,0.384
672,,,,0.0105,,0.1281,0.8743,0.6058,,0.7177,,0.378
673,,,,0.0104,,0.113,0.8886,0.5661,,0.7894,,0.372
674,,,,0.0101,,0.0996,0.8936,0.5279,,0.8552,,0.366
675,,,,0.0095,,0.0848,0.8927,0.4924,,0.911,,0.36
676,,,,0.0093,,0.0755,0.8808,0.4594,,0.9527,,0.364
677,,,,0.0091,,0.0671,0.86,0.4316,,0.9804,,0.368
678,,,,0.0085,,0.0575,0.8349,0.405,,0.9967,,0.372
679,,,,0.0082,,0.0514,0.8058,0.3847,,1,,0.376
680,,,,0.0081,,0.0458,0.7746,0.3669,,0.9943,,0.38
681,,,,0.0081,,0.0393,0.7418,0.3472,,0.9804,,0.38
682,,,,0.008,,0.0349,0.7069,0.3322,,0.9614,,0.38
683,,,,0.0077,,0.0308,0.6739,0.3184,,0.9386,,0.38
684,,,,0.0074,,0.0263,0.6407,0.3013,,0.9154,,0.38
685,,,,0.0073,,0.0233,0.6091,0.2908,,0.8953,,0.38
686,,,,0.007,,0.0206,0.5793,0.2787,,0.878,,0.38
687,,,,0.0065,,0.0175,0.5529,0.2704,,0.8646,,0.38
688,,,,0.0065,,0.0155,0.5273,0.2616,,0.8556,,0.38
689,,,,0.0067,,0.0136,0.5045,0.2516,,0.8478,,0.38
690,,,,0.0066,,0.0116,0.4801,0.2464,,0.8437,,0.38
691,,,,0.006,,0.0102,0.46,0.241,,0.8427,,0.384
692,,,,0.0061,,0.0089,0.4385,0.2339,,0.8446,,0.388
693,,,,0.0059,,0.0075,0.415,0.2296,,0.8463,,0.392
694,,,,0.0058,,0.0067,0.3943,0.2248,,0.8478,,0.396
695,,,,0.0056,,0.0058,0.3746,0.2195,,0.8487,,0.4
696,,,,0.0054,,0.0049,0.355,0.2182,,0.8481,,0.402
697,,,,0.0051,,0.0042,0.3355,0.2134,,0.846,,0.404
698,,,,0.005,,0.0037,0.3151,0.2105,,0.8422,,0.406
699,,,,0.0049,,0.0031,0.2965,0.205,,0.8369,,0.408
700,,,,,,0.0027,0.2753,0.2025,,0.8285,,0.41
701,,,,,,,0.2572,0.1981,,0.819,,0.412
702,,,,,,,0.2404,0.1941,,0.8067,,0.414
703,,,,,,,0.2227,0.1922,,0.793,,0.416
704,,,,,,,0.2047,0.189,,0.7775,,0.418
705,,,,,,,0.1865,0.1844,,0.7607,0.01,0.42
706,,,,,,,0.1694,0.1831,,0.7424,0.01,0.42
707,,,,,,,0.1544,0.1806,,0.7244,0.01,0.42
708,,,,,,,0.1393,0.1814,,0.7046,0.01,0.42
709,,,,,,,0.1276,0.1786,,0.6844,0.01,0.42
710,,,,,,,0.114,0.176,,0.6635,0.01,0.42
711,,,,,,,0.1018,0.1756,,0.6438,0.012,0.422
712,,,,,,,0.0907,0.1755,,0.623,0.014,0.424
713,,,,,,,0.082,0.1732,,0.6031,0.016,0.426
714,,,,,,,0.0736,0.173,,0.5833,0.018,0.428
715,,,,,,,0.0657,0.1719,,0.5639,0.02,0.43
716,,,,,,,0.0587,0.1705,,0.5446,0.022,0.438
717,,,,,,,0.0525,0.1707,,0.5264,0.024,0.446
718,,,,,,,,0.1716,,0.5091,0.026,0.454
719,,,,,,,,0.1703,,0.4919,0.028,0.462
720,,,,,,,,0.1696,,0.4751,0.03,0.47
721,,,,,,,,0.168,,0.4599,0.034,0.482
722,,,,,,,,0.1657,,0.445,0.038,0.494
723,,,,,,,,0.1656,,0.4316,0.042,0.506
724,,,,,,,,0.1653,,0.4192,0.046,0.518
725,,,,,,,,0.1631,,0.4071,0.05,0.53
726,,,,,,,,0.1605,,0.3969,0.056,0.542
727,,,,,,,,0.1554,,0.3871,0.062,0.554
728,,,,,,,,0.1553,,0.3786,0.068,0.566
729,,,,,,,,0.1539,,0.3712,0.074,0.578
730,,,,,,,,0.1489,,0.3641,0.08,0.59
731,,,,,,,,0.1467,,0.3581,0.098,0.608
732,,,,,,,,0.1427,,0.3518,0.116,0.626
733,,,,,,,,0.1397,,0.346,0.134,0.644
734,,,,,,,,0.1361,,0.3405,0.152,0.662
735,,,,,,,,0.1321,,0.3339,0.17,0.68
736,,,,,,,,0.1321,,0.3282,0.176,0.7
737,,,,,,,,0.1274,,0.322,0.182,0.72
738,,,,,,,,0.1208,,0.3154,0.188,0.74
739,,,,,,,,0.1153,,0.3089,0.194,0.76
740,,,,,,,,0.1118,,0.3028,0.2,0.78
741,,,,,,,,0.1087,,0.2961,0.23,0.798
742,,,,,,,,0.1048,,0.2904,0.26,0.816
743,,,,,,,,0.1019,,0.2842,0.29,0.834
744,,,,,,,,0.0974,,0.2791,0.32,0.852
745,,,,,,,,0.0944,,0.2734,0.35,0.87
746,,,,,,,,0.0888,,0.2682,0.38,0.882
747,,,,,,,,0.0852,,0.2633,0.41,0.894
748,,,,,,,,0.0829,,0.2588,0.44,0.906
749,,,,,,,,0.0804,,0.2537,0.47,0.918
750,,,,,,,,0.0762,,0.25,0.5,0.93
751,,,,,,,,,,0.2455,0.524,0.944
752,,,,,,,,,,0.2417,0.548,0.958
753,,,,,,,,,,0.2371,0.572,0.972
754,,,,,,,,,,0.2327,0.596,0.986
755,,,,,,,,,,0.2278,0.62,1
756,,,,,,,,,,0.2236,0.66,0.998
757,,,,,,,,,,0.2188,0.7,0.996
758,,,,,,,,,,0.2142,0.74,0.994
759,,,,,,,,,,0.2093,0.78,0.992
760,,,,,,,,,,0.2051,0.82,0.99
761,,,,,,,,,,0.2,0.828,0.978
762,,,,,,,,,,0.1957,0.836,0.966
763,,,,,,,,,,0.1916,0.844,0.954
764,,,,,,,,,,0.188,0.852,0.942
765,,,,,,,,,,0.1835,0.86,0.93
766,,,,,,,,,,0.1796,0.882,0.898
767,,,,,,,,,,0.1754,0.904,0.866
768,,,,,,,,,,0.1715,0.926,0.834
769,,,,,,,,,,0.1676,0.948,0.802
770,,,,,,,,,,0.1638,0.97,0.77
771,,,,,,,,,,0.1598,0.976,0.748
772,,,,,,,,,,0.156,0.982,0.726
773,,,,,,,,,,0.1521,0.988,0.704
774,,,,,,,,,,0.1488,0.994,0.682
775,,,,,,,,,,0.1453,1,0.66
776,,,,,,,,,,0.1421,0.996,0.638
777,,,,,,,,,,0.1386,0.992,0.616
778,,,,,,,,,,0.1348,0.988,0.594
779,,,,,,,,,,0.1314,0.984,0.572
780,,,,,,,,,,0.1281,0.98,0.55
781,,,,,,,,,,0.1244,0.968,0.518
782,,,,,,,,,,0.1209,0.956,0.486
783,,,,,,,,,,0.1171,0.944,0.454
784,,,,,,,,,,0.1135,0.932,0.422
785,,,,,,,,,,0.1099,0.92,0.39
786,,,,,,,,,,0.1067,0.908,0.372
787,,,,,,,,,,0.1033,0.896,0.354
788,,,,,,,,,,0.1,0.884,0.336
789,,,,,,,,,,0.0969,0.872,0.318
790,,,,,,,,,,0.094,0.86,0.3
791,,,,,,,,,,0.0913,0.83,0.284
792,,,,,,,,,,0.0884,0.8,0.268
793,,,,,,,,,,0.0855,0.77,0.252
794,,,,,,,,,,0.083,0.74,0.236
795,,,,,,,,,,0.08,0.71,0.22
796,,,,,,,,,,0.0776,0.682,0.208
797,,,,,,,,,,0.0751,0.654,0.196
798,,,,,,,,,,0.0725,0.626,0.184
799,,,,,,,,,,0.0704,0.598,0.172
800,,,,,,,,,,0.0679,0.57,0.16
801,,,,,,,,,,0.0659,0.546,0.152
802,,,,,,,,,,0.0639,0.522,0.144
803,,,,,,,,,,0.0619,0.498,0.136
804,,,,,,,,,,0.0602,0.474,0.128
805,,,,,,,,,,0.0583,0.45,0.12
806,,,,,,,,,,0.0564,0.44,0.11
807,,,,,,,,,,0.0546,0.43,0.1
808,,,,,,,,,,0.0529,0.42,0.09
809,,,,,,,,,,0.0513,0.41,0.08
810,,,,,,,,,,0.05,0.4,0.07
811,,,,,,,,,,0.0487,0.378,0.068
812,,,,,,,,,,0.0473,0.356,0.066
813,,,,,,,,,,0.0459,0.334,0.064
814,,,,,,,,,,0.0448,0.312,0.062
815,,,,,,,,,,0.0437,0.29
816,,,,,,,,,,0.0429,0.284
817,,,,,,,,,,0.0418,0.278
818,,,,,,,,,,0.0408,0.272
819,,,,,,,,,,0.0397,0.266
820,,,,,,,,,,0.0386,0.26
821,,,,,,,,,,0.0374,0.252
822,,,,,,,,,,0.0366,0.244
823,,,,,,,,,,0.0356,0.236
824,,,,,,,,,,0.0347,0.228
825,,,,,,,,,,0.0337,0.22
826,,,,,,,,,,0.0331,0.216
827,,,,,,,,,,0.0324,0.212
828,,,,,,,,,,0.0316,0.208
829,,,,,,,,,,0.0309,0.204
830,,,,,,,,,,0.0302,0.2
831,,,,,,,,,,0.0294,0.196
832,,,,,,,,,,0.0289,0.192
833,,,,,,,,,,0.0282,0.188
834,,,,,,,,,,0.0276,0.184
835,,,,,,,,,,0.027,0.18
836,,,,,,,,,,0.0264,0.178
837,,,,,,,,,,0.0258,0.176
838,,,,,,,,,,0.0251,0.174
839,,,,,,,,,,0.0246,0.172
840,,,,,,,,,,0.0242,0.17
841,,,,,,,,,,0.0238,0.164
842,,,,,,,,,,0.0233,0.158
843,,,,,,,,,,0.0228,0.152
844,,,,,,,,,,0.0224,0.146
845,,,,,,,,,,0.0221
846,,,,,,,,,,0.0219
847,,,,,,,,,,0.0218
848,,,,,,,,,,0.0217
849,,,,,,,,,,0.0217
850,,,,,,,,,,0.0213