"Wavelength","Fluorescein (FITC) EM","EYFP EM","mOrange EM","Kaede (Red) EM","Kaede (Red) EX","CFP EX","CFP EM","EYFP EX","mOrange EX","Pacific Blue EX","Pacific Blue EM","Fluorescein (FITC) EX","APC (allophycocyanin) AB","APC (allophycocyanin) EM","PerCP-Cy5.5 AB","PerCP-Cy5.5 EM","APC/Cy7 EX","APC/Cy7 EM"
300,,,,,,,,,0.1508,0.239,,0.5364
301,,,,,,,,,0.1395,0.2043,,0.5057
302,,,,,,0.8529,,,0.1303,0.1699,,0.4783
303,,,,,,0.8502,,,0.1222,0.1429,,0.4507
304,,,,,,0.8474,,,0.115,0.1206,,0.4301
305,,,,,,0.8398,,,0.1097,0.1059,,0.4099
306,,,,,,0.8321,,,0.1068,0.0895,,0.3941
307,,,,,,0.8249,,,0.1053,0.0842,,0.3839
308,,,,,,0.8176,,,0.1054,0.0782,,0.3712
309,,,,,,0.8111,,,0.1072,0.0706,,0.3608
310,,,,,,0.8047,,,0.1103,0.0651,,0.3644
311,,,,,0.2498,0.7997,,,0.1133,0.0636,,0.357
312,,,,,0.2555,0.7948,,,0.1166,0.0615,,0.3537
313,,,,,0.2603,0.7906,,,0.1198,0.0598,,0.3561
314,,,,,0.2665,0.7864,,,0.1232,0.0587,,0.3496
315,,,,,0.273,0.7822,,,0.1262,0.0574,,0.3468
316,,,,,0.2772,0.7779,,,0.1282,0.0583,,0.3397
317,,,,,0.2849,0.7729,,,0.1317,0.058,,0.3387
318,,,,,0.2924,0.768,,,0.1351,0.056,,0.3299
319,,,,,0.302,0.7626,,,0.1386,0.0568,,0.3225
320,,,,,0.3061,0.7573,,,0.1426,0.0569,,0.3097
321,,,,,0.3149,0.7526,,,0.1481,0.0582,,0.3008
322,,,,,0.3209,0.748,,,0.1539,0.0617,,0.2917
323,,,,,0.3305,0.7439,,,0.1605,0.0638,,0.2718
324,,,,,0.3361,0.7398,,,0.168,0.0641,,0.2572
325,,,,,0.3427,0.7341,,,0.1745,0.0666,,0.2472
326,,,,,0.351,0.7283,,,0.1801,0.0701,,0.2314
327,,,,,0.36,0.7208,,,0.1831,0.07,,0.2119
328,,,,,0.3686,0.7132,,,0.1842,0.0755,,0.2042
329,,,,,0.3744,0.7052,,,0.1817,0.0776,,0.1895
330,,,,,0.3902,0.6972,,,0.1765,0.0806,,0.1826
331,,,,,0.3939,0.6898,,,0.1686,0.0848,,0.1737
332,,,,,0.4018,0.6825,,,0.1579,0.0841,,0.1647
333,,,,,0.4051,0.6763,,,0.146,0.0878,,0.1565
334,,,,,0.409,0.6702,,,0.1345,0.092,,0.152
335,,,,,0.4124,0.6646,,,0.1221,0.0935,,0.1437
336,,,,,0.4125,0.659,,,0.1119,0.0973,,0.1403
337,,,,,0.4138,0.6526,,,0.1025,0.1018,,0.1361
338,,,,,0.4108,0.6463,,,0.0939,0.1058,,0.1321
339,,,,,0.411,0.6389,,,0.0862,0.1112,,0.129
340,,,,,0.4042,0.6316,,,0.0795,0.1179,,0.1315
341,,,,,0.4058,0.6249,,,0.0742,0.1227,,0.1231
342,,,,,0.4074,0.6182,,,0.0692,0.1288,,0.1223
343,,,,,0.4066,0.6126,,,0.0648,0.1382,,0.1192
344,,,,,0.4101,0.607,,,0.0616,0.1428,,0.116
345,,,,,0.4138,0.6025,,,0.0582,0.1507,,0.1138
346,,,,,0.4202,0.5981,,,0.0556,0.1573,,0.1122
347,,,,,0.4181,0.5946,,,0.0533,0.1652,,0.1098
348,,,,,0.4204,0.591,,,0.051,0.172,,0.1091
349,,,,,0.4184,0.5875,,,0.049,0.1839,,0.107
350,,,,,0.4128,0.5839,,0.0484,0.0467,0.1893,,0.1057,,,0.1959
351,,,,,0.4058,0.5798,,0.0483,0.045,0.1998,,0.1044,,,0.197
352,,,,,0.398,0.5758,,0.0484,0.0429,0.2123,,0.106,,,0.1984
353,,,,,0.3884,0.5714,,0.049,0.0406,0.2212,,0.1042,,,0.2011
354,,,,,0.3788,0.567,,0.0497,0.0385,0.2327,,0.1039,,,0.2026
355,,,,,0.3723,0.5625,,0.0494,0.0365,0.245,,0.1047,,,0.2056
356,,,,,0.369,0.558,,0.0504,0.0341,0.2567,,0.1032,,,0.2093
357,,,,,0.3634,0.5538,,0.0508,0.0319,0.2665,,0.1031,,,0.2139
358,,,,,0.3593,0.5496,,0.0514,0.0296,0.2796,,0.1032,,,0.2201
359,,,,,0.3636,0.5456,,0.0514,0.0276,0.2929,,0.0999,,,0.2259
360,,,,,0.3643,0.5416,,0.0514,0.0255,0.3058,,0.0983,,,0.2316
361,,,,,0.3598,0.5368,,0.0514,0.0236,0.3206,,0.0992,,,0.2381
362,,,,,0.3541,0.5319,,0.0514,0.022,0.332,,0.0979,,,0.2442
363,,,,,0.353,0.5256,,0.0514,0.0204,0.3472,,0.0944,,,0.2517
364,,,,,0.3403,0.5192,,0.0514,0.0189,0.362,,0.0965,,,0.2591
365,,,,,0.3262,0.5113,,0.0514,0.0179,0.3772,,0.094,,,0.2658
366,,,,,0.3067,0.5035,,0.0514,0.0169,0.3946,,0.0946,,,0.2733
367,,,,,0.2849,0.4944,,0.0514,0.016,0.4102,,0.0943,,,0.2794
368,,,,,0.2549,0.4853,,0.0519,0.0152,0.4277,,0.0926,,,0.2851
369,,,,,0.2296,0.476,,0.0532,0.0145,0.4449,,0.0927,,,0.2916
370,,,,,0.2078,0.4667,,0.0534,0.0138,0.4641,,0.0932,,,0.2984
371,,,,,0.1849,0.4584,,0.0534,0.0131,0.483,,0.0907,,,0.3048
372,,,,,0.1664,0.4501,,0.0534,0.0125,0.5034,,0.0888,,,0.3115
373,,,,,0.1507,0.4436,,0.0536,0.0116,0.5235,,0.0885,,,0.3184
374,,,,,0.14,0.437,,0.0541,0.0106,0.5412,,0.0851,,,0.3258
375,,,,,0.127,0.4326,,0.0547,0.0097,0.5618,,0.0813,,,0.332
376,,,,,0.116,0.4281,,0.0546,0.0087,0.5843,,0.0822,,,0.3402
377,,,,,0.1071,0.4246,,0.0551,0.0077,0.6037,,0.0793,,,0.3478
378,,,,,0.1006,0.421,,0.056,0.0067,0.623,,0.0756,,,0.3553
379,,,,,0.0953,0.4178,,0.0556,0.0058,0.6497,,0.0755,,,0.3625
380,,,,,0.0914,0.4146,,0.0557,0.005,0.6652,,0.0715,,,0.3689
381,,,,,0.0877,0.4127,,0.0566,0.0043,0.6874,,0.0701,,,0.3753
382,,,,,0.0841,0.4107,,0.0572,0.0036,0.7131,,0.0696,,,0.3799
383,,,,,0.08,0.4106,,0.0572,0.003,0.7323,,0.0704,,,0.3848
384,,,,,0.0769,0.4105,,0.0586,0.0026,0.7577,,0.0673,,,0.3899
385,,,,,0.0738,0.413,,0.0582,0.0023,0.7755,,0.0692,,,0.3941
386,,,,,0.0698,0.4155,,0.0591,0.002,0.7938,,0.0672,,,0.3982
387,,,,,0.0687,0.4207,,0.0602,0.0018,0.8145,,0.0656,,,0.403
388,,,,,0.066,0.4259,,0.0603,0.0017,0.833,,0.0654,,,0.4068
389,,,,,0.0638,0.4327,,0.0594,0.0016,0.8521,,0.063,,,0.4114
390,,,,,0.0613,0.4394,,0.0595,0.0015,0.8694,,0.0627,,,0.4156
391,,,,,0.0595,0.4467,,0.0615,0.0014,0.886,,0.0618,,,0.4204
392,,,,,0.0576,0.454,,0.062,0.0014,0.9006,,0.0598,,,0.4247
393,,,,,0.055,0.4612,,0.0604,0.0015,0.9157,,0.059,,,0.4288
394,,,,,0.0532,0.4684,,0.0589,0.0014,0.9281,,0.0568,,,0.4345
395,,,,,0.0529,0.4753,,0.059,0.0015,0.9408,,0.0558,,,0.4402
396,,,,,0.0524,0.4822,,0.0597,0.0015,0.9526,,0.0562,,,0.4449
397,,,,,0.0516,0.4896,,0.0601,0.0016,0.9637,,0.0541,,,0.4506
398,,,,,0.0505,0.4969,,0.0605,0.0016,0.9735,,0.0525,,,0.4568
399,,,,,0.0494,0.5057,,0.0569,0.0018,0.9814,,0.0516,,,0.464
400,,,,,0.049,0.5145,,0.0572,0.0018,0.9875,,0.0517,,,0.4738
401,,,,,0.05,0.5253,,0.0575,0.002,0.9942,,0.0509,,,0.4845
402,,,,,0.0502,0.5361,,0.0575,0.0021,0.9974,,0.0516,,,0.4953
403,,,,,0.0494,0.5483,,0.0562,0.0022,0.9991,,0.0501,,,0.505
404,,,,,0.0501,0.5605,,0.0574,0.0023,1,,0.0501,,,0.5179
405,,,,,0.0508,0.5735,,0.0572,0.0024,0.9987,,0.0505,,,0.5317
406,,,,,0.0506,0.5866,,0.0545,0.0025,0.9951,,0.0527,,,0.5446
407,,,,,0.0506,0.6011,,0.0526,0.0027,0.9898,,0.0508,,,0.5595
408,,,,,0.0501,0.6155,,0.0551,0.0029,0.9825,,0.0513,,,0.5732
409,,,,,0.0498,0.6324,,0.0538,0.003,0.9711,,0.05,,,0.5855
410,,,,,0.0502,0.6493,,0.0525,0.0032,0.9583,0.0239,0.0503,,,0.5981
411,,,,,0.051,0.6675,,0.0517,0.0034,0.9432,0.017,0.0496,,,0.6101
412,,,,,0.0511,0.6857,,0.0522,0.0036,0.9232,0.0118,0.0506,,,0.6222
413,,,,,0.0517,0.7027,,0.051,0.0039,0.902,0.0114,0.0484,,,0.6334
414,,,,,0.0518,0.7197,,0.0478,0.0041,0.8772,0.0135,0.0491,,,0.6442
415,,,,,0.0521,0.7337,,0.048,0.0044,0.8521,0.0167,0.0486,,,0.655
416,,,,,0.0528,0.7477,,0.0472,0.0046,0.823,0.0207,0.0497,,,0.6636
417,,,,,0.0544,0.7586,,0.0451,0.0049,0.7933,0.0254,0.0513,,,0.6725
418,,,,,0.055,0.7695,,0.0448,0.0052,0.76,0.0313,0.0523,,,0.6813
419,,,,,0.0555,0.7784,,0.0435,0.0056,0.7265,0.0381,0.0531,,,0.6893
420,,,,,0.056,0.7874,,0.0428,0.0059,0.691,0.0462,0.0557,,,0.6977
421,,,,,0.0566,0.7953,,0.0425,0.0063,0.6524,0.0554,0.0548,,,0.7066
422,,,,,0.058,0.8032,,0.039,0.0067,0.6167,0.0665,0.0569,,,0.7135
423,,,,,0.0594,0.8103,,0.0368,0.0071,0.58,0.0793,0.0569,,,0.7208
424,,,,,0.0608,0.8174,,0.0351,0.0075,0.5441,0.0944,0.062,,,0.7281
425,,,,,0.0624,0.8241,,0.0356,0.0079,0.5067,0.112,0.0632,,,0.7353
426,,,,,0.0637,0.8308,,0.035,0.0085,0.4691,0.1321,0.0664,,,0.7421
427,,,,,0.066,0.8372,,0.0352,0.009,0.4339,0.1544,0.0718,,,0.7497
428,,,,,0.0664,0.8437,,0.0333,0.0095,0.3998,0.1792,0.0759,,,0.7573
429,,,,,0.0685,0.8495,,0.0344,0.0101,0.3634,0.2072,0.0787,,,0.7657
430,,,,,0.0708,0.8552,,0.0337,0.0107,0.3318,0.2362,0.083,,,0.774
431,,,,,0.0726,0.8603,,0.0304,0.0115,0.2996,0.2683,0.0843,,,0.7835
432,,,,,0.0743,0.8653,,0.0302,0.0122,0.2716,0.3036,0.0875,,,0.7932
433,,,,,0.0757,0.8702,,0.0355,0.0129,0.2438,0.34,0.0901,,,0.8027
434,,,,,0.0787,0.875,,0.0329,0.0137,0.2187,0.3788,0.0956,,,0.8117
435,,,,,0.0813,0.88,,0.0328,0.0147,0.1947,0.4185,0.1012,,,0.8217
436,,,,,0.084,0.885,,0.0349,0.0157,0.1739,0.4578,0.1024,,,0.8306
437,,,,,0.0864,0.8901,,0.0351,0.0165,0.1543,0.499,0.1077,,,0.8381
438,,,,,0.0891,0.8951,,0.0365,0.0177,0.1362,0.5431,0.1122,,,0.8443
439,,,,,0.0918,0.9002,,0.0382,0.0187,0.1181,0.5882,0.1196,,,0.85
440,,,,,0.0953,0.9053,,0.0397,0.0199,0.1048,0.6311,0.1231,,,0.8545
441,,,,,0.0977,0.91,,0.0447,0.0211,0.0912,0.6727,0.1301,,,0.8572
442,,,,,0.102,0.9147,,0.0433,0.0227,0.0815,0.7166,0.1324,,,0.86
443,,,,,0.1051,0.9191,,0.0461,0.0239,0.0699,0.7553,0.1399,,,0.8621
444,,,,,0.1077,0.9235,,0.0481,0.0255,0.0616,0.7904,0.1428,,,0.8638
445,,,,,0.1124,0.9288,,0.0505,0.0269,0.0534,0.8253,0.1499,,,0.865
446,,,,,0.1166,0.9341,,0.0539,0.0284,0.0474,0.8571,0.1563,,,0.8659
447,,,,,0.1215,0.9404,,0.056,0.0302,0.0399,0.8879,0.1657,,,0.8673
448,,,,,0.1257,0.9467,,0.0601,0.0319,0.0357,0.9149,0.1703,,,0.8664
449,,,,,0.1294,0.9532,,0.0631,0.0339,0.0297,0.9348,0.1803,,,0.8664
450,,,,,0.1331,0.9597,,0.0642,0.0351,0.0266,0.9501,0.1875,0.0183,,0.8669,,0.03
451,,,,,0.1355,0.9665,,0.0678,0.0371,0.0214,0.9646,0.1972,0.0179,,0.8674,,0.03
452,,,,,0.1386,0.9732,,0.0725,0.0392,0.019,0.9773,0.2078,0.0173,,0.8673,,0.03
453,,,,,0.1415,0.9786,,0.0753,0.0411,0.0173,0.987,0.2193,0.0167,,0.8689,,0.03
454,,,,,0.1452,0.9841,,0.0791,0.0437,0.0154,0.9948,0.2314,0.0162,,0.8699,,0.03
455,,,,,0.1492,0.992,0.4764,0.0843,0.0459,0.0137,1,0.2425,0.0158,,0.8731,,0.03
456,,,,,0.1534,0.9999,0.5063,0.086,0.0486,0.0119,0.9958,0.2543,0.0151,,0.8766,,0.03
457,,,,,0.1575,1,0.5361,0.092,0.0511,0.0108,0.9936,0.2687,0.0146,,0.881,,0.03
458,,,,,0.1644,0.9975,0.5664,0.0961,0.0538,0.0099,0.9865,0.2822,0.0141,,0.8866,,0.03
459,,,,,0.1683,0.9966,0.5984,0.0991,0.0565,0.0082,0.978,0.2959,0.0135,,0.8906,,0.03
460,,,,,0.1738,0.9957,0.6304,0.1032,0.06,0.0071,0.9707,0.3097,0.013,,0.895,,0.03
461,,,,,0.1799,0.9847,0.6624,0.1081,0.0633,0.005,0.959,0.3241,0.0126,,0.9014,,0.03
462,,,,,0.1849,0.9705,0.6958,0.1132,0.0667,0.0065,0.9443,0.3351,0.012,,0.9046,,0.03
463,,,,,0.1888,0.944,0.7297,0.1204,0.0698,0.0045,0.9282,0.3481,0.0117,,0.9089,,0.03
464,,,,,0.1962,0.9151,0.7637,0.1271,0.0738,0.0038,0.9129,0.3606,0.0114,,0.9105,,0.03
465,,,,,0.2024,0.8946,0.7905,0.1333,0.0787,0.0032,0.8984,0.3754,0.0109,,0.9124,,0.03
466,,,,,0.2076,0.8709,0.8152,0.1395,0.0835,0.0031,0.8823,0.3832,0.0106,,0.9159,,0.03
467,,,,,0.2128,0.8584,0.8398,0.1478,0.0875,0.0021,0.8589,0.3977,0.0103,,0.9178,,0.03
468,,,,,0.218,0.8467,0.8638,0.1582,0.091,0.002,0.8376,0.4068,0.0101,,0.9218,,0.03
469,,,,,0.2214,0.8364,0.8876,0.167,0.0961,0.0019,0.8171,0.4186,0.01,,0.9252,,0.03
470,,,,,0.2276,0.8261,0.9071,0.1785,0.1018,0.0019,0.8014,0.4274,0.0099,,0.9283,,0.03
471,,,,,0.2321,,0.923,0.1904,0.1072,0.0015,0.7848,0.4374,0.0098,,0.9334,,0.03
472,,,,,0.2383,,0.9381,0.2037,0.1136,0.0022,0.7666,0.4487,0.0098,,0.9375,,0.03
473,,,,,0.2468,,0.9514,0.2174,0.1176,0.0009,0.7467,0.4597,0.0098,,0.9458,,0.03
474,,,,,0.2532,,0.9648,0.2319,0.1223,0.0012,0.7295,0.4684,0.0098,,0.9532,,0.03
475,,,,,0.2606,,0.9735,0.2474,0.1286,0.0018,0.7121,0.4798,0.01,,0.9598,,0.03
476,,,,,0.2669,,0.9821,0.2617,0.1338,0.0016,0.6957,0.4922,0.0101,,0.9656,,0.03
477,,,,,0.2735,,0.988,0.2787,0.139,0.0013,0.6789,0.5056,0.0103,,0.97,,0.03
478,,,,,0.2837,,0.9939,0.2929,0.1436,0.0023,0.6615,0.5207,0.0104,,0.9738,,0.03
479,,,,,0.291,,0.997,0.3081,0.1489,0.0006,0.6433,0.5384,0.0108,,0.9778,,0.03
480,,,,,0.2975,,1,0.3209,0.1534,0.0011,0.6241,0.5555,0.011,,0.9805,,0.03
481,,,,,0.3051,,0.9964,0.3328,0.1572,0.0012,0.6038,0.5779,0.0113,,0.9849,,0.03
482,,,,,0.3097,,0.9928,0.3429,0.1618,0.0009,0.587,0.5975,0.0116,,0.9876,,0.03
483,,,,,0.3138,,0.9871,0.3524,0.1667,0.001,0.5703,0.6249,0.0119,,0.9903,,0.03
484,,0.0017,,,0.3159,,0.9814,0.3622,0.171,0.002,0.553,0.65,0.0122,,0.9917,,0.03
485,0.0379,0.0018,,,0.3235,,0.9761,0.366,0.1767,0.0013,0.5363,0.6789,0.0126,,0.9938,,0.03
486,0.0393,0.0019,,,0.3308,,0.9708,0.3708,0.1828,0.0015,0.5204,0.7082,0.013,,0.9963,,0.03
487,0.0432,0.0021,,,0.3381,,0.9641,0.3758,0.1883,0.002,0.506,0.7408,0.0134,,0.9988,,0.03
488,0.052,0.0023,,,0.3527,,0.9573,0.3809,0.1956,0.0014,0.4927,0.7733,0.0137,,0.9999,,0.03
489,0.0634,0.0025,,,0.3688,,0.9493,0.3848,0.2021,0.0007,0.4783,0.8061,0.0143,,1,,0.03
490,0.077,0.0027,,,0.3825,,0.9413,0.3904,0.21,0.001,0.4625,0.8364,0.0148,,0.9992,,0.03
491,0.0939,0.0031,,,0.4005,,0.9333,0.3955,0.2187,0.0006,0.448,0.8713,0.0153,,0.9958,,0.03
492,0.1132,0.0035,,,0.4188,,0.9253,0.4019,0.2254,0.0011,0.4327,0.8986,0.0159,,0.9927,,0.03
493,0.1341,0.0039,,,0.4354,,0.9193,0.4116,0.2339,0.001,0.4186,0.9259,0.0165,,0.9897,,0.03
494,0.1592,0.0047,,,0.4513,,0.9132,0.4199,0.2452,0.0007,0.4064,0.9502,0.0171,,0.9859,,0.03
495,0.1902,0.0055,,,0.4651,,0.9073,0.4316,0.2565,0.0006,0.3954,0.9703,0.0178,,0.9846,,0.03
496,0.2255,0.0065,,,0.4846,,0.9013,0.4468,0.2692,0.0006,0.382,0.9847,0.0184,,0.9835,,0.03
497,0.2639,0.0078,,,0.5036,,0.8937,0.4595,0.2824,0.0006,0.3697,0.9969,0.0191,,0.9814,,0.03
498,0.3043,0.0092,,,0.5252,,0.8861,0.4795,0.2961,0.0006,0.3575,1,0.02,,0.9791,,0.03
499,0.3479,0.0114,,,0.5506,,0.8761,0.5012,0.3114,0.0006,0.3453,0.9989,0.0208,,0.9757,,0.03
500,0.3987,0.0136,,,0.5749,,0.866,0.5234,0.3274,0.0005,0.3329,0.9889,0.0216,,0.9748,,0.03
501,0.4507,0.0166,,,0.6056,,0.8458,0.5515,0.3436,0.0006,0.3208,0.9731,0.0226,,0.9729,,0.034
502,0.5009,0.0202,,,0.6309,,0.8255,0.5812,0.3607,0.0008,0.3091,0.9488,0.0237,,0.9726,,0.038
503,0.5509,0.026,,,0.6558,,0.805,0.6142,0.3777,0.0012,0.2968,0.9225,0.0245,,0.9724,,0.042
504,0.6015,0.0316,,,0.6791,,0.7845,0.6498,0.3948,0.0013,0.2858,0.8866,0.0256,,0.9695,,0.046
505,0.6547,0.0403,,,0.7018,,0.7625,0.6903,0.4127,0.001,0.2726,0.8488,0.0265,,0.9675,,0.05
506,0.7074,0.0501,,,0.7219,,0.7405,0.7313,0.4289,0.0013,0.2627,0.805,0.0274,,0.9687,,0.05
507,0.7534,0.064,,,0.7395,,0.7223,0.7742,0.4448,0.0002,0.2525,0.7585,0.0289,,0.9691,,0.05
508,0.7973,0.0788,,,0.7548,,0.704,0.8186,0.4593,0.001,0.2425,0.7086,0.03,,0.9699,,0.05
509,0.8373,0.0998,,,0.7555,,0.6871,0.8608,0.4719,0.0004,0.2336,0.6583,0.031,,0.971,,0.05
510,0.8744,0.1232,,,0.7531,,0.6702,0.9018,0.4828,0.0003,0.2248,0.6068,0.0326,,0.9728,,0.05
511,0.9093,0.1529,,,0.7489,,0.6566,0.939,0.4913,0.0004,0.2163,0.5558,0.0339,,0.9728,,0.052
512,0.9358,0.1865,,,0.7364,,0.643,0.9673,0.4978,0.0006,0.2082,0.5082,0.0352,,0.9738,,0.054
513,0.9584,0.2266,,,0.7164,,0.6276,0.9891,0.5032,0.0004,0.2008,0.4603,0.037,,0.9734,,0.056
514,0.9752,0.2721,,,0.6913,,0.6121,1,0.5057,0.0012,0.1918,0.4136,0.0386,,0.9731,,0.058
515,0.9893,0.3223,,,0.6628,,0.5973,0.9989,0.5066,0.0011,0.1847,0.3714,0.04,,0.9723,,0.06
516,0.9976,0.381,,,0.6309,,0.5824,0.9849,0.5078,0.0013,0.1775,0.3303,0.042,,0.9735,,0.06
517,1,0.4432,,,0.6034,,0.5669,0.9584,0.5075,0.0009,0.1701,0.2932,0.0437,,0.9754,,0.06
518,0.9958,0.5122,,,0.5746,,0.5513,0.92,0.5058,0.0017,0.1646,0.2577,0.0454,,0.9736,,0.06
519,0.991,0.581,,,0.551,,0.535,0.8706,0.5054,0.0005,0.1581,0.2259,0.0475,,0.9719,,0.06
520,0.984,0.6472,,,0.531,,0.5187,0.8119,0.505,0.0013,0.1514,0.1961,0.0493,,0.9703,0.0003,0.06
521,0.9718,0.7153,,,0.5168,,0.5055,0.7468,0.5055,0.001,0.1457,0.1718,0.0511,,0.9694,0.0003,0.062
522,0.954,0.7808,,,0.5119,,0.4923,0.678,0.5077,0,0.1406,0.1466,0.0533,,0.9688,0.0003,0.064
523,0.9359,0.838,,,0.5059,,0.481,0.608,0.5094,0.0004,0.1354,0.1277,0.0552,,0.9692,0.0003,0.066
524,0.9159,0.8903,,,0.5069,,0.4697,0.5387,0.5153,0.0012,0.1297,0.1102,0.0571,,0.9681,0.0003,0.068
525,0.893,0.9312,,,0.5129,,0.4565,0.4718,0.5222,0.0006,0.1243,0.0929,0.0598,,0.9664,0.0003,0.07
526,0.8697,0.9661,,,0.5201,,0.4433,0.4101,0.53,0.0012,0.1198,0.0801,0.0619,,0.9642,0.0003,0.07
527,0.8447,0.9874,,,0.534,,0.4296,0.3524,0.54,0,0.115,0.0705,0.064,,0.9645,0.0002,0.07
528,0.8203,0.999,,,0.5419,,0.4159,0.3008,0.5519,0.0003,0.1111,0.0585,0.067,,0.9618,0.0003,0.07
529,0.7941,1,,,0.5531,,0.404,0.2554,0.566,0.001,0.1066,0.0519,0.0693,,0.9593,0.0003,0.07
530,0.768,1,0.0204,,0.5698,,0.3921,0.2151,0.5821,0.001,0.1032,0.0449,0.0718,,0.9553,0.0002,0.07
531,0.7408,0.9832,0.0248,,0.5776,,0.3825,,0.5987,0.0003,0.0994,0.0386,0.0752,,0.9522,0.0002,0.072
532,0.7134,0.9622,0.0301,,0.5877,,0.3729,,0.6174,0.0006,0.0952,0.0318,0.0778,,0.9458,0.0002,0.074
533,0.6893,0.9413,0.0369,,0.5937,,0.3594,,0.64,0.0014,0.0912,0.0287,0.0807,,0.9377,0.0002,0.076
534,0.666,0.9095,0.045,,0.5963,,0.3458,,0.6638,0.0005,0.0887,0.0235,0.0845,,0.9278,0.0002,0.078
535,0.641,0.8783,0.0556,,0.5952,,0.3369,,0.6888,0.0014,0.0845,0.0205,0.0876,,0.9178,0.0002,0.08
536,0.6183,0.8467,0.0662,,0.5915,,0.328,,0.7141,0.0015,0.0816,0.017,0.0909,,0.9039,0.0002,0.084
537,0.5961,0.8126,0.0831,,0.5822,,0.3153,,0.7443,0.001,0.079,0.0144,0.0954,,0.8915,0.0002,0.088
538,0.5737,0.7782,0.1049,,0.573,,0.3026,,0.7737,0.0022,0.0757,0.0111,0.0989,,0.8796,0.0002,0.092
539,0.5544,0.743,0.1309,,0.5626,,0.2948,,0.8075,0.0011,0.0734,0.0108,0.1026,,0.8669,0.0002,0.096
540,0.5318,0.7101,0.155,,0.5482,,0.2871,,0.8383,0.0015,0.0703,0.0086,0.1074,,0.8532,0.0002,0.1
541,0.5149,0.6811,0.1776,,0.5336,,0.2764,,0.866,0.0016,0.0676,0.0078,0.1112,,0.8373,0.0003,0.102
542,0.4972,0.6504,0.202,,0.5204,,0.2658,,0.8966,0.0017,0.0651,0.0065,0.1151,,0.8215,0.0003,0.104
543,0.4827,0.6205,0.236,,0.5089,,0.2579,,0.9252,0.0008,0.0626,0.0074,0.12,,0.8053,0.0003,0.106
544,0.4675,0.5949,0.2761,,0.4955,,0.25,,0.9502,0.0023,0.0601,0.0043,0.1242,,0.7878,0.0003,0.108
545,0.4549,0.5676,0.3215,,0.4876,,0.2416,,0.971,0.0015,0.0584,0.0041,0.1285,,0.7719,0.0003,0.11
546,0.442,0.5466,0.3671,,0.4839,,0.2332,,0.9869,0.002,0.0566,0.002,0.134,,0.7541,0.0003,0.114
547,0.4284,0.5219,0.416,,0.4794,,0.2245,,0.9959,0.0025,0.0547,0.0031,0.1384,,0.7327,0.0003,0.118
548,0.4171,0.5027,0.4729,,0.481,,0.2158,,1,0.0025,0.0523,0.0032,0.143,,0.7102,0.0003,0.122
