"Wavelength","Fluorescein (FITC) EM","EYFP EM","mOrange EM","Kaede (Red) EM","Kaede (Red) EX","CFP EX","CFP EM","EYFP EX","mOrange EX","Pacific Blue EX","Pacific Blue EM","Fluorescein (FITC) EX","APC (allophycocyanin) AB","APC (allophycocyanin) EM","PerCP-Cy5.5 AB","PerCP-Cy5.5 EM","APC/Cy7 EX","APC/Cy7 EM"
549,0.4056,0.484,0.5312,,0.4833,,0.2086,,0.9954,0.0017,0.05,0.0055,0.149,,0.6865,0.0003,0.126
550,0.3944,0.4656,0.5866,,0.4874,,0.2014,,0.9844,,0.0482,0.0046,0.1539,,0.6656,0.0003,0.13
551,0.3858,0.4522,0.6454,0.0654,0.495,,0.1957,,0.963,,0.0466,,0.1589,,0.6428,0.0002,0.13
552,0.3745,0.4369,0.6974,0.0678,0.5034,,0.1901,,0.9359,,0.0448,,0.1655,,0.6189,0.0002,0.13
553,0.3643,0.4238,0.7509,0.0695,0.514,,0.1835,,0.8988,,0.0428,,0.1707,,0.5941,0.0002,0.13
554,0.3547,0.4152,0.803,0.0716,0.5244,,0.177,,0.856,,0.0413,,0.1759,,0.5711,0.0002,0.13
555,0.3456,0.4009,0.8469,0.0742,0.5407,,0.1704,,0.8061,,0.04,,0.1826,,0.5479,0.0002,0.13
556,0.3382,0.3929,0.8903,0.0793,0.557,,0.1638,,0.7546,,0.0384,,0.1878,,0.5252,0.0002,0.136
557,0.3282,0.3857,0.9231,0.0825,0.5732,,0.1593,,0.6988,,0.0372,,0.1932,,0.5061,0.0002,0.142
558,0.3179,0.3764,0.952,0.0882,0.5904,,0.1548,,0.6391,,0.0357,,0.2002,,0.4865,0.0002,0.148
559,0.3106,0.3718,0.9751,0.0956,0.6126,,0.149,,0.5803,,0.0349,,0.2056,,0.4653,0.0002,0.154
560,0.3015,0.3632,0.9896,0.1049,0.6327,,0.1432,,0.5269,,0.0331,,0.2112,,0.4465,0.0002,0.16
561,0.2934,0.3553,0.9957,0.1152,0.6552,,0.1377,,0.4712,,0.0319,,0.2186,,0.4287,0.0002,0.164
562,0.2856,0.3477,1,0.1271,0.685,,0.1323,,0.4179,,0.0306,,0.2244,,0.411,0.0002,0.168
563,0.2762,0.342,0.996,0.1442,0.7074,,0.1287,,0.3685,,0.0296,,0.2305,,0.3933,0.0002,0.172
564,0.2675,0.3348,0.9869,0.1624,0.739,,0.1251,,0.3223,,0.0288,,0.2381,,0.3766,0.0002,0.176
565,0.2575,0.3271,0.9765,0.187,0.7735,,0.1216,,0.2823,,0.0274,,0.2444,,0.3627,0.0002,0.18
566,0.2511,0.3181,0.9579,0.2155,0.8046,,0.118,,0.2444,,0.0265,,0.2506,,0.3447,0.0002,0.182
567,0.2425,0.3109,0.9403,0.2481,0.8421,,0.1135,,0.2126,,0.0251,,0.2586,,0.3288,0.0002,0.184
568,0.235,0.3018,0.9179,0.2872,0.8753,,0.109,,0.1828,,0.0243,,0.2648,,0.3133,0.0002,0.186
569,0.2269,0.2938,0.8959,0.3331,0.91,,0.1053,,0.1571,,0.0235,,0.2715,,0.2995,0.0002,0.188
570,0.2168,0.288,0.8716,0.3824,0.9396,,0.1017,,0.1328,,0.0228,,0.28,,0.2873,0.0002,0.19
571,0.209,0.2774,0.8451,0.4423,0.9647,,0.0988,,0.1135,,0.0216,,0.2867,,0.2757,0.0002,0.198
572,0.2012,0.2708,0.8184,0.507,0.9861,,0.096,,0.0961,,0.0207,,0.2941,,0.2644,0.0002,0.206
573,0.1948,0.2602,0.7927,0.5731,1,,0.0927,,0.0814,,0.0196,,0.3033,,0.2545,0.0002,0.214
574,0.1866,0.2504,0.7663,0.6446,0.9981,,0.0894,,0.0688,,0.0192,,0.3104,,0.2445,0.0002,0.222
575,0.1806,0.2427,0.7397,0.7177,0.9916,,0.0875,,0.0582,,0.0186,,0.3183,,0.2363,0.0002,0.23
576,0.1732,0.2362,0.7141,0.785,0.9703,,0.0856,,0.0494,,0.0174,,0.3282,,0.2281,0.0002,0.238
577,0.167,0.2231,0.6914,0.8495,0.934,,0.0822,,0.0415,,0.0171,,0.3358,,0.2215,0.0002,0.246
578,0.1599,0.2153,0.6677,0.9073,0.889,,0.0787,,0.0355,,0.0165,,0.3443,,0.2142,0.0002,0.254
579,0.1539,0.2086,0.647,0.9476,0.8398,,0.0763,,0.0297,,0.0158,,0.3554,,0.2068,0.0002,0.262
580,0.1497,0.1995,0.6252,0.9818,0.7747,,0.0738,,0.0251,,0.0153,,0.3641,,0.2004,0.0002,0.27
581,0.1446,0.1911,0.6062,0.997,0.6979,,0.0713,,0.0213,,0.0148,,0.374,,0.1951,0.0002,0.274
582,0.1389,0.1844,0.59,1,0.6282,,0.0688,,0.0179,,0.0145,,0.3869,,0.1897,0.0002,0.278
583,0.1341,0.1756,0.5717,0.9848,0.5511,,0.068,,0.0153,,0.014,,0.3974,,0.1851,0.0002,0.282
584,0.1287,0.1673,0.5567,0.9582,0.4793,,0.0671,,0.0131,,0.0135,,0.4089,,0.1815,0.0002,0.286
585,0.1235,0.1609,0.5451,0.9149,0.4124,,0.0645,,0.011,,0.0133,,0.4236,,0.1781,0.0002,0.29
586,0.1189,0.1543,0.5293,0.8678,0.3502,,0.062,,0.0095,,0.0127,,0.4351,,0.1746,0.0002,0.294
587,0.1141,0.1475,0.519,0.8131,0.2934,,0.0613,,0.0079,,0.0123,,0.4478,,0.1723,0.0002,0.298
588,0.1094,0.1418,0.5087,0.7535,0.2474,,0.0606,,0.0069,,0.0121,,0.4636,,0.1706,0.0002,0.302
589,0.1059,0.1352,0.4986,0.6936,0.2052,,0.0594,,0.0059,,0.0117,,0.4754,,0.1685,0.0002,0.306
590,0.1028,0.1303,0.4921,0.6366,,,0.0581,,0.005,,0.011,,0.4875,,0.1657,0.0002,0.31
591,0.0985,0.1241,0.4832,0.5811,,,0.0558,,0.0044,,0.0108,,0.5013,,0.1638,0.0001,0.32
592,0.0944,0.1192,0.4766,0.5318,,,0.0535,,0.0039,,0.0105,,0.511,,0.162,0.0001,0.33
593,0.0911,0.114,0.4718,0.4817,,,0.0525,,0.0032,,0.0103,,0.5207,,0.1598,0.0002,0.34
594,0.0878,0.1095,0.466,0.4427,,,0.0515,,0.0028,,0.0095,,0.5318,,0.1587,0.0002,0.35
595,0.0844,0.1062,0.4605,0.4026,,,0.0506,,0.0025,,0.0095,,0.5397,,0.1576,0.0001,0.36
596,0.0828,0.1008,0.4556,0.3668,,,0.0497,,0.0021,,0.0092,,0.5476,,0.1563,0.0002,0.37
597,0.0792,0.0972,0.4489,0.3337,,,0.0486,,0.0018,,0.0088,,0.5568,,0.1555,0.0002,0.38
598,0.0768,0.0935,0.4441,0.3081,,,,,0.0016,,0.0087,,0.5635,,0.1561,0.0001,0.39
599,0.0731,0.0892,0.4418,0.284,,,,,0.0015,,0.0085,,0.5705,,0.1566,0.0001,0.4
600,0.0708,0.0871,0.4354,0.2648,,,,,0.0012,,0.0082,,0.5785,0.0093,0.1576,0.0002,0.41
601,0.0696,0.0836,0.4289,0.2446,,,,,,,0.0079,,0.5845,0.0095,0.16,0.0002,0.412
602,0.067,0.081,0.4235,0.2296,,,,,,,0.0075,,0.5909,0.0107,0.1628,0.0002,0.414
603,0.0647,0.0794,0.4148,0.2145,,,,,,,0.0073,,0.5984,0.0115,0.1666,0.0002,0.416
604,0.0628,0.0743,0.41,0.2025,,,,,,,0.0071,,0.6042,0.013,0.1712,0.0002,0.418
605,0.0605,0.0719,0.4042,0.1923,,,,,,,0.007,,0.6102,0.0148,0.1765,0.0002,0.42
606,0.0585,0.0715,0.3975,0.1812,,,,,,,0.0066,,0.6177,0.0168,0.183,0.0002,0.426
607,0.0561,0.0674,0.3911,0.1705,,,,,,,0.0065,,0.6232,0.0189,0.1885,0.0002,0.432
608,0.0552,0.0652,0.3827,0.1622,,,,,,,0.0063,,0.6294,0.0213,0.1954,0.0002,0.438
609,0.0533,0.0645,0.3747,0.1554,,,,,,,0.0064,,0.637,0.0233,0.2024,0.0003,0.444
610,0.0513,0.0622,0.3662,0.1481,,,,,,,0.0059,,0.6431,0.0265,0.2093,0.0003,0.45
611,0.0494,0.0596,0.3605,0.1425,,,,,,,0.0057,,0.6497,0.0294,0.2165,0.0003,0.456
612,0.0482,0.0572,0.3501,0.1388,,,,,,,0.0056,,0.6579,0.0348,0.2235,0.0003,0.462
613,0.0464,0.0562,0.3419,0.1342,,,,,,,0.0054,,0.6641,0.0378,0.2304,0.0004,0.468
614,0.0446,0.0538,0.3318,0.1283,,,,,,,0.005,,0.6705,0.0425,0.2367,0.0004,0.474
615,0.0429,0.053,0.3218,0.1264,,,,,,,0.0051,,0.6791,0.0471,0.2413,0.0004,0.48
616,0.0411,0.0518,0.3156,0.1242,,,,,,,0.0051,,0.6852,0.0533,0.2466,0.0005,0.488
617,0.0403,0.0506,0.3035,0.1227,,,,,,,0.0048,,0.6912,0.0588,0.252,0.0005,0.496
618,0.0387,0.0478,0.294,0.1217,,,,,,,0.0047,,0.6988,0.066,0.2578,0.0006,0.504
619,0.0373,0.0464,0.2861,0.1205,,,,,,,0.0045,,0.7039,0.0719,0.2621,0.0006,0.512
620,0.036,0.045,0.2767,0.1205,,,,,,,0.0043,,0.7086,0.0788,0.2652,0.0007,0.52
621,0.0345,0.0437,0.2673,0.1206,,,,,,,0.0043,,0.7139,0.0857,0.2688,0.0008,0.522
622,0.033,0.0426,0.2577,0.1199,,,,,,,0.004,,0.7173,0.0948,0.2712,0.0009,0.524
623,0.0323,0.0409,0.2512,0.12,,,,,,,0.004,,0.7203,0.1027,0.2748,0.001,0.526
624,0.0309,0.0399,0.2423,0.1207,,,,,,,0.004,,0.7234,0.1106,0.2792,0.001,0.528
625,0.0298,0.0398,0.234,0.1216,,,,,,,0.0039,,0.7252,0.1191,0.2827,0.0011,0.53
626,0.0292,0.037,0.2255,0.1202,,,,,,,0.0037,,0.7266,0.1305,0.2862,0.0013,0.536
627,0.0279,0.0354,0.2158,0.1221,,,,,,,0.0035,,0.728,0.139,0.2877,0.0014,0.542
628,0.0278,0.0355,0.2095,0.1221,,,,,,,0.0035,,0.7289,0.1485,0.2903,0.0015,0.548
629,0.0266,0.0339,0.2023,0.1195,,,,,,,0.0034,,0.7297,0.1589,0.2922,0.0017,0.554
630,0.0259,0.0324,0.1957,0.1195,,,,,,,0.0033,,0.731,0.1678,0.2922,0.0019,0.56
631,0.0251,0.0318,0.1897,0.1166,,,,,,,0.0031,,0.7324,0.1791,0.2926,0.0021,0.564
632,0.0246,0.0303,0.1815,0.114,,,,,,,0.0032,,0.734,0.1914,0.2915,0.0023,0.568
633,0.0234,0.0296,0.1756,0.111,,,,,,,0.003,,0.7372,0.2034,0.2901,0.0026,0.572
634,0.0228,0.028,0.1692,0.1084,,,,,,,0.0029,,0.7402,0.2147,0.2881,0.0028,0.576
635,0.0217,0.0276,0.1633,0.1057,,,,,,,0.003,,0.7444,0.228,0.284,0.003,0.58
636,0.021,0.0273,0.1575,0.0995,,,,,,,0.0029,,0.7517,0.24,0.2828,0.0033,0.59
637,0.0206,0.0263,0.1527,0.096,,,,,,,0.0028,,0.7585,0.2529,0.2778,0.0036,0.6
638,0.0201,0.0255,0.1479,0.0912,,,,,,,0.0027,,0.767,0.268,0.2753,0.0039,0.61
639,0.0187,0.0237,0.1439,0.0867,,,,,,,0.0027,,0.7808,0.2856,0.2729,0.0042,0.62
640,0.0184,0.0234,0.1387,0.0809,,,,,,,0.0027,,0.7932,0.3014,0.27,0.0046,0.63
641,0.018,0.0216,0.1341,0.0766,,,,,,,0.0025,,0.8077,0.3266,0.2685,0.0051,0.644
642,0.0173,0.0217,0.1299,0.0718,,,,,,,0.0026,,0.8295,0.3493,0.2667,0.0056,0.658
643,0.017,0.0213,0.1275,0.0675,,,,,,,0.0024,,0.8479,0.3761,0.2664,0.0062,0.672
644,0.0163,0.0209,0.1236,0.064,,,,,,,0.0025,,0.8683,0.4051,0.2675,0.0069,0.686
645,0.015,0.0203,0.1188,0.0598,,,,,,,0.0022,,0.8968,0.4347,0.2677,0.0077,0.7
646,0.0146,0.0193,0.1159,0.0559,,,,,,,0.0023,,0.9188,0.4729,0.2709,0.0087,0.71
647,0.0144,0.0185,0.1113,0.0516,,,,,,,0.0022,,0.9411,0.5118,0.2753,0.0099,0.72
648,0.0141,0.0179,0.1085,0.0481,,,,,,,0.0022,,0.9666,0.5577,0.2803,0.0113,0.73
649,0.0135,0.0172,0.1059,0.0452,,,,,,,0.0021,,0.9821,0.604,0.2876,0.0131,0.74
650,0.0128,0.0162,0.1026,0.0415,,,,,,,0.0021,,0.9937,0.6541,0.2945,0.015,0.75
651,,0.0166,0.0996,0.0386,,,,,,,,,1,0.6993,0.3045,0.0176,0.736
652,,0.0166,0.0975,0.036,,,,,,,,,0.9969,0.7519,0.3172,0.0206,0.722
653,,0.0158,0.0953,0.0334,,,,,,,,,0.9858,0.8008,0.3315,0.0243,0.708
654,,0.015,0.0909,0.0309,,,,,,,,,0.9587,0.8488,0.3459,0.0289,0.694
655,,0.0146,0.0896,0.029,,,,,,,,,0.929,0.8908,0.3637,0.0346,0.68
656,,0.0146,0.0856,0.0263,,,,,,,,,0.8901,0.9279,0.3827,0.0417,0.674
657,,0.0138,0.083,0.0249,,,,,,,,,0.8289,0.96,0.4025,0.05,0.668
658,,0.0134,0.0797,0.0234,,,,,,,,,0.777,0.9837,0.4231,0.0603,0.662
659,,0.0133,0.0784,0.0218,,,,,,,,,0.7193,0.9943,0.4473,0.0725,0.656
660,,0.0131,0.0767,0.0205,,,,,,,,,0.641,1,0.4727,0.0886,0.65
661,,0.0123,0.0739,0.0192,,,,,,,,,0.5822,0.9971,0.4987,0.1073,0.616
662,,0.0118,0.0721,0.018,,,,,,,,,0.5233,0.9842,0.5258,0.1307,0.582
663,,0.0121,0.07,0.0167,,,,,,,,,0.4525,0.9601,0.5582,0.1598,0.548
664,,0.0114,0.0686,0.0159,,,,,,,,,0.404,0.9363,0.5912,0.1959,0.514
665,,0.0113,0.0663,0.015,,,,,,,,,0.3576,0.9039,0.627,0.2375,0.48
666,,0.0112,0.0632,0.0144,,,,,,,,,0.3036,0.8641,0.6661,0.2877,0.462
667,,0.0114,0.0623,0.0137,,,,,,,,,0.2677,0.8205,0.7087,0.3462,0.444
668,,0.0107,0.0614,0.0129,,,,,,,,,0.2346,0.7749,0.7506,0.4141,0.426
669,,0.0108,0.0586,0.0127,,,,,,,,,0.1973,0.7313,0.788,0.4847,0.408
670,,0.0106,0.0572,0.012,,,,,,,,,0.1734,0.6877,0.8233,0.5615,0.39
671,,0.0101,0.0557,0.0113,,,,,,,,,0.1518,0.6443,0.8517,0.6404,0.384
672,,0.0095,0.0535,0.0105,,,,,,,,,0.1281,0.6058,0.8743,0.7177,0.378
673,,0.0094,0.0525,0.0104,,,,,,,,,0.113,0.5661,0.8886,0.7894,0.372
674,,0.0097,0.051,0.0101,,,,,,,,,0.0996,0.5279,0.8936,0.8552,0.366
675,,0.0096,0.0493,0.0095,,,,,,,,,0.0848,0.4924,0.8927,0.911,0.36
676,,0.0095,0.0472,0.0093,,,,,,,,,0.0755,0.4594,0.8808,0.9527,0.364
677,,0.0089,0.0462,0.0091,,,,,,,,,0.0671,0.4316,0.86,0.9804,0.368
678,,0.0088,0.0447,0.0085,,,,,,,,,0.0575,0.405,0.8349,0.9967,0.372
679,,0.0093,0.0435,0.0082,,,,,,,,,0.0514,0.3847,0.8058,1,0.376
680,,0.0092,0.0416,0.0081,,,,,,,,,0.0458,0.3669,0.7746,0.9943,0.38
681,,0.0096,0.041,0.0081,,,,,,,,,0.0393,0.3472,0.7418,0.9804,0.38
682,,0.0083,0.0398,0.008,,,,,,,,,0.0349,0.3322,0.7069,0.9614,0.38
683,,0.0081,0.0378,0.0077,,,,,,,,,0.0308,0.3184,0.6739,0.9386,0.38
684,,0.0085,0.0371,0.0074,,,,,,,,,0.0263,0.3013,0.6407,0.9154,0.38
685,,0.0084,0.0354,0.0073,,,,,,,,,0.0233,0.2908,0.6091,0.8953,0.38
686,,0.0086,0.0348,0.007,,,,,,,,,0.0206,0.2787,0.5793,0.878,0.38
687,,0.0082,0.0337,0.0065,,,,,,,,,0.0175,0.2704,0.5529,0.8646,0.38
688,,0.0076,0.0323,0.0065,,,,,,,,,0.0155,0.2616,0.5273,0.8556,0.38
689,,0.0081,0.0316,0.0067,,,,,,,,,0.0136,0.2516,0.5045,0.8478,0.38
690,,0.0077,0.0298,0.0066,,,,,,,,,0.0116,0.2464,0.4801,0.8437,0.38
691,,0.0074,0.0291,0.006,,,,,,,,,0.0102,0.241,0.46,0.8427,0.384
692,,0.0082,0.0283,0.0061,,,,,,,,,0.0089,0.2339,0.4385,0.8446,0.388
693,,0.0079,0.0271,0.0059,,,,,,,,,0.0075,0.2296,0.415,0.8463,0.392
694,,0.0075,0.0268,0.0058,,,,,,,,,0.0067,0.2248,0.3943,0.8478,0.396
695,,0.0072,0.026,0.0056,,,,,,,,,0.0058,0.2195,0.3746,0.8487,0.4
696,,0.0069,0.0242,0.0054,,,,,,,,,0.0049,0.2182,0.355,0.8481,0.402
697,,0.0074,0.0239,0.0051,,,,,,,,,0.0042,0.2134,0.3355,0.846,0.404
698,,0.007,0.0238,0.005,,,,,,,,,0.0037,0.2105,0.3151,0.8422,0.406
699,,0.0071,0.023,0.0049,,,,,,,,,0.0031,0.205,0.2965,0.8369,0.408
700,,0.007,0.0217,,,,,,,,,,0.0027,0.2025,0.2753,0.8285,0.41
701,,,,,,,,,,,,,,0.1981,0.2572,0.819,0.412
702,,,,,,,,,,,,,,0.1941,0.2404,0.8067,0.414
703,,,,,,,,,,,,,,0.1922,0.2227,0.793,0.416
704,,,,,,,,,,,,,,0.189,0.2047,0.7775,0.418
705,,,,,,,,,,,,,,0.1844,0.1865,0.7607,0.42,0.01
706,,,,,,,,,,,,,,0.1831,0.1694,0.7424,0.42,0.01
707,,,,,,,,,,,,,,0.1806,0.1544,0.7244,0.42,0.01
708,,,,,,,,,,,,,,0.1814,0.1393,0.7046,0.42,0.01
709,,,,,,,,,,,,,,0.1786,0.1276,0.6844,0.42,0.01
710,,,,,,,,,,,,,,0.176,0.114,0.6635,0.42,0.01
711,,,,,,,,,,,,,,0.1756,0.1018,0.6438,0.422,0.012
712,,,,,,,,,,,,,,0.1755,0.0907,0.623,0.424,0.014
713,,,,,,,,,,,,,,0.1732,0.082,0.6031,0.426,0.016
714,,,,,,,,,,,,,,0.173,0.0736,0.5833,0.428,0.018
715,,,,,,,,,,,,,,0.1719,0.0657,0.5639,0.43,0.02
716,,,,,,,,,,,,,,0.1705,0.0587,0.5446,0.438,0.022
717,,,,,,,,,,,,,,0.1707,0.0525,0.5264,0.446,0.024
718,,,,,,,,,,,,,,0.1716,,0.5091,0.454,0.026
719,,,,,,,,,,,,,,0.1703,,0.4919,0.462,0.028
720,,,,,,,,,,,,,,0.1696,,0.4751,0.47,0.03
721,,,,,,,,,,,,,,0.168,,0.4599,0.482,0.034
722,,,,,,,,,,,,,,0.1657,,0.445,0.494,0.038
723,,,,,,,,,,,,,,0.1656,,0.4316,0.506,0.042
724,,,,,,,,,,,,,,0.1653,,0.4192,0.518,0.046
725,,,,,,,,,,,,,,0.1631,,0.4071,0.53,0.05
726,,,,,,,,,,,,,,0.1605,,0.3969,0.542,0.056
727,,,,,,,,,,,,,,0.1554,,0.3871,0.554,0.062
728,,,,,,,,,,,,,,0.1553,,0.3786,0.566,0.068
729,,,,,,,,,,,,,,0.1539,,0.3712,0.578,0.074
730,,,,,,,,,,,,,,0.1489,,0.3641,0.59,0.08
731,,,,,,,,,,,,,,0.1467,,0.3581,0.608,0.098
732,,,,,,,,,,,,,,0.1427,,0.3518,0.626,0.116
733,,,,,,,,,,,,,,0.1397,,0.346,0.644,0.134
734,,,,,,,,,,,,,,0.1361,,0.3405,0.662,0.152
735,,,,,,,,,,,,,,0.1321,,0.3339,0.68,0.17
736,,,,,,,,,,,,,,0.1321,,0.3282,0.7,0.176
737,,,,,,,,,,,,,,0.1274,,0.322,0.72,0.182
738,,,,,,,,,,,,,,0.1208,,0.3154,0.74,0.188
739,,,,,,,,,,,,,,0.1153,,0.3089,0.76,0.194
740,,,,,,,,,,,,,,0.1118,,0.3028,0.78,0.2
741,,,,,,,,,,,,,,0.1087,,0.2961,0.798,0.23
742,,,,,,,,,,,,,,0.1048,,0.2904,0.816,0.26
743,,,,,,,,,,,,,,0.1019,,0.2842,0.834,0.29
744,,,,,,,,,,,,,,0.0974,,0.2791,0.852,0.32
745,,,,,,,,,,,,,,0.0944,,0.2734,0.87,0.35
746,,,,,,,,,,,,,,0.0888,,0.2682,0.882,0.38
747,,,,,,,,,,,,,,0.0852,,0.2633,0.894,0.41
748,,,,,,,,,,,,,,0.0829,,0.2588,0.906,0.44
749,,,,,,,,,,,,,,0.0804,,0.2537,0.918,0.47
750,,,,,,,,,,,,,,0.0762,,0.25,0.93,0.5
751,,,,,,,,,,,,,,,,0.2455,0.944,0.524
752,,,,,,,,,,,,,,,,0.2417,0.958,0.548
753,,,,,,,,,,,,,,,,0.2371,0.972,0.572
754,,,,,,,,,,,,,,,,0.2327,0.986,0.596
755,,,,,,,,,,,,,,,,0.2278,1,0.62
756,,,,,,,,,,,,,,,,0.2236,0.998,0.66
757,,,,,,,,,,,,,,,,0.2188,0.996,0.7
758,,,,,,,,,,,,,,,,0.2142,0.994,0.74
759,,,,,,,,,,,,,,,,0.2093,0.992,0.78
760,,,,,,,,,,,,,,,,0.2051,0.99,0.82
761,,,,,,,,,,,,,,,,0.2,0.978,0.828
762,,,,,,,,,,,,,,,,0.1957,0.966,0.836
763,,,,,,,,,,,,,,,,0.1916,0.954,0.844
764,,,,,,,,,,,,,,,,0.188,0.942,0.852
765,,,,,,,,,,,,,,,,0.1835,0.93,0.86
766,,,,,,,,,,,,,,,,0.1796,0.898,0.882
767,,,,,,,,,,,,,,,,0.1754,0.866,0.904
768,,,,,,,,,,,,,,,,0.1715,0.834,0.926
769,,,,,,,,,,,,,,,,0.1676,0.802,0.948
770,,,,,,,,,,,,,,,,0.1638,0.77,0.97
771,,,,,,,,,,,,,,,,0.1598,0.748,0.976
772,,,,,,,,,,,,,,,,0.156,0.726,0.982
773,,,,,,,,,,,,,,,,0.1521,0.704,0.988
774,,,,,,,,,,,,,,,,0.1488,0.682,0.994
775,,,,,,,,,,,,,,,,0.1453,0.66,1
776,,,,,,,,,,,,,,,,0.1421,0.638,0.996
777,,,,,,,,,,,,,,,,0.1386,0.616,0.992
778,,,,,,,,,,,,,,,,0.1348,0.594,0.988
779,,,,,,,,,,,,,,,,0.1314,0.572,0.984
780,,,,,,,,,,,,,,,,0.1281,0.55,0.98
781,,,,,,,,,,,,,,,,0.1244,0.518,0.968
782,,,,,,,,,,,,,,,,0.1209,0.486,0.956
783,,,,,,,,,,,,,,,,0.1171,0.454,0.944
784,,,,,,,,,,,,,,,,0.1135,0.422,0.932
785,,,,,,,,,,,,,,,,0.1099,0.39,0.92
786,,,,,,,,,,,,,,,,0.1067,0.372,0.908
787,,,,,,,,,,,,,,,,0.1033,0.354,0.896
788,,,,,,,,,,,,,,,,0.1,0.336,0.884
789,,,,,,,,,,,,,,,,0.0969,0.318,0.872
790,,,,,,,,,,,,,,,,0.094,0.3,0.86
791,,,,,,,,,,,,,,,,0.0913,0.284,0.83
792,,,,,,,,,,,,,,,,0.0884,0.268,0.8
793,,,,,,,,,,,,,,,,0.0855,0.252,0.77
794,,,,,,,,,,,,,,,,0.083,0.236,0.74
795,,,,,,,,,,,,,,,,0.08,0.22,0.71
796,,,,,,,,,,,,,,,,0.0776,0.208,0.682
797,,,,,,,,,,,,,,,,0.0751,0.196,0.654
798,,,,,,,,,,,,,,,,0.0725,0.184,0.626
799,,,,,,,,,,,,,,,,0.0704,0.172,0.598
800,,,,,,,,,,,,,,,,0.0679,0.16,0.57
801,,,,,,,,,,,,,,,,0.0659,0.152,0.546
802,,,,,,,,,,,,,,,,0.0639,0.144,0.522
803,,,,,,,,,,,,,,,,0.0619,0.136,0.498
804,,,,,,,,,,,,,,,,0.0602,0.128,0.474
805,,,,,,,,,,,,,,,,0.0583,0.12,0.45
806,,,,,,,,,,,,,,,,0.0564,0.11,0.44
807,,,,,,,,,,,,,,,,0.0546,0.1,0.43
808,,,,,,,,,,,,,,,,0.0529,0.09,0.42
809,,,,,,,,,,,,,,,,0.0513,0.08,0.41
810,,,,,,,,,,,,,,,,0.05,0.07,0.4
811,,,,,,,,,,,,,,,,0.0487,0.068,0.378
812,,,,,,,,,,,,,,,,0.0473,0.066,0.356
813,,,,,,,,,,,,,,,,0.0459,0.064,0.334
814,,,,,,,,,,,,,,,,0.0448,0.062,0.312
815,,,,,,,,,,,,,,,,0.0437,,0.29
816,,,,,,,,,,,,,,,,0.0429,,0.284
817,,,,,,,,,,,,,,,,0.0418,,0.278
818,,,,,,,,,,,,,,,,0.0408,,0.272
819,,,,,,,,,,,,,,,,0.0397,,0.266
820,,,,,,,,,,,,,,,,0.0386,,0.26
821,,,,,,,,,,,,,,,,0.0374,,0.252
822,,,,,,,,,,,,,,,,0.0366,,0.244
823,,,,,,,,,,,,,,,,0.0356,,0.236
824,,,,,,,,,,,,,,,,0.0347,,0.228
825,,,,,,,,,,,,,,,,0.0337,,0.22
826,,,,,,,,,,,,,,,,0.0331,,0.216
827,,,,,,,,,,,,,,,,0.0324,,0.212
828,,,,,,,,,,,,,,,,0.0316,,0.208
829,,,,,,,,,,,,,,,,0.0309,,0.204
830,,,,,,,,,,,,,,,,0.0302,,0.2
831,,,,,,,,,,,,,,,,0.0294,,0.196
832,,,,,,,,,,,,,,,,0.0289,,0.192
833,,,,,,,,,,,,,,,,0.0282,,0.188
834,,,,,,,,,,,,,,,,0.0276,,0.184
835,,,,,,,,,,,,,,,,0.027,,0.18
836,,,,,,,,,,,,,,,,0.0264,,0.178
837,,,,,,,,,,,,,,,,0.0258,,0.176
838,,,,,,,,,,,,,,,,0.0251,,0.174
839,,,,,,,,,,,,,,,,0.0246,,0.172
840,,,,,,,,,,,,,,,,0.0242,,0.17
841,,,,,,,,,,,,,,,,0.0238,,0.164
842,,,,,,,,,,,,,,,,0.0233,,0.158
843,,,,,,,,,,,,,,,,0.0228,,0.152
844,,,,,,,,,,,,,,,,0.0224,,0.146
845,,,,,,,,,,,,,,,,0.0221
846,,,,,,,,,,,,,,,,0.0219
847,,,,,,,,,,,,,,,,0.0218
848,,,,,,,,,,,,,,,,0.0217
849,,,,,,,,,,,,,,,,0.0217
850,,,,,,,,,,,,,,,,0.0213